Naturais,B + 30,Ciclo Perfeito,B / C,D posterior – D atual
1,30,8640000,"0,00000347222222222222","0,00000347222222222222"
2,60,8640000,"0,00000694444444444445","0,00000347222222222222"
3,90,8640000,"0,00001041666666666670","0,00000347222222222222"
4,120,8640000,"0,00001388888888888890","0,00000347222222222222"
5,150,8640000,"0,00001736111111111110","0,00000347222222222222"
6,180,8640000,"0,00002083333333333330","0,00000347222222222222"
7,210,8640000,"0,00002430555555555560","0,00000347222222222223"
8,240,8640000,"0,00002777777777777780","0,00000347222222222222"
9,270,8640000,"0,00003125000000000000","0,00000347222222222222"
10,300,8640000,"0,00003472222222222220","0,00000347222222222222"
11,330,8640000,"0,00003819444444444450","0,00000347222222222222"
12,360,8640000,"0,00004166666666666670","0,00000347222222222222"
13,390,8640000,"0,00004513888888888890","0,00000347222222222222"
14,420,8640000,"0,00004861111111111110","0,00000347222222222223"
15,450,8640000,"0,00005208333333333330","0,00000347222222222222"
16,480,8640000,"0,00005555555555555560","0,00000347222222222222"
17,510,8640000,"0,00005902777777777780","0,00000347222222222222"
18,540,8640000,"0,00006250000000000000","0,00000347222222222222"
19,570,8640000,"0,00006597222222222220","0,00000347222222222223"
20,600,8640000,"0,00006944444444444440","0,00000347222222222223"
21,630,8640000,"0,00007291666666666670","0,00000347222222222222"
22,660,8640000,"0,00007638888888888890","0,00000347222222222223"
23,690,8640000,"0,00007986111111111110","0,00000347222222222222"
24,720,8640000,"0,00008333333333333330","0,00000347222222222223"
25,750,8640000,"0,00008680555555555560","0,00000347222222222222"
26,780,8640000,"0,00009027777777777780","0,00000347222222222223"
27,810,8640000,"0,00009375000000000000","0,00000347222222222222"
28,840,8640000,"0,00009722222222222220","0,00000347222222222223"
29,870,8640000,"0,00010069444444444400","0,00000347222222222223"
30,900,8640000,"0,00010416666666666700","0,00000347222222222222"
31,930,8640000,"0,00010763888888888900","0,00000347222222222223"
32,960,8640000,"0,00011111111111111100","0,00000347222222222222"
33,990,8640000,"0,00011458333333333300","0,00000347222222222223"
34,1020,8640000,"0,00011805555555555600","0,00000347222222222222"
35,1050,8640000,"0,00012152777777777800","0,00000347222222222223"
36,1080,8640000,"0,00012500000000000000","0,00000347222222222223"
37,1110,8640000,"0,00012847222222222200","0,00000347222222222220"
38,1140,8640000,"0,00013194444444444400","0,00000347222222222223"
39,1170,8640000,"0,00013541666666666700","0,00000347222222222223"
40,1200,8640000,"0,00013888888888888900","0,00000347222222222223"
41,1230,8640000,"0,00014236111111111100","0,00000347222222222223"
42,1260,8640000,"0,00014583333333333300","0,00000347222222222220"
43,1290,8640000,"0,00014930555555555600","0,00000347222222222223"
44,1320,8640000,"0,00015277777777777800","0,00000347222222222223"
45,1350,8640000,"0,00015625000000000000","0,00000347222222222223"
46,1380,8640000,"0,00015972222222222200","0,00000347222222222220"
47,1410,8640000,"0,00016319444444444400","0,00000347222222222223"
48,1440,8640000,"0,00016666666666666700","0,00000347222222222223"
49,1470,8640000,"0,00017013888888888900","0,00000347222222222223"
50,1500,8640000,"0,00017361111111111100","0,00000347222222222223"
51,1530,8640000,"0,00017708333333333300","0,00000347222222222220"
52,1560,8640000,"0,00018055555555555600","0,00000347222222222223"
53,1590,8640000,"0,00018402777777777800","0,00000347222222222223"
54,1620,8640000,"0,00018750000000000000","0,00000347222222222223"
55,1650,8640000,"0,00019097222222222200","0,00000347222222222220"
56,1680,8640000,"0,00019444444444444400","0,00000347222222222223"
57,1710,8640000,"0,00019791666666666700","0,00000347222222222223"
58,1740,8640000,"0,00020138888888888900","0,00000347222222222223"
59,1770,8640000,"0,00020486111111111100","0,00000347222222222223"
60,1800,8640000,"0,00020833333333333300","0,00000347222222222220"
61,1830,8640000,"0,00021180555555555600","0,00000347222222222223"
62,1860,8640000,"0,00021527777777777800","0,00000347222222222223"
63,1890,8640000,"0,00021875000000000000","0,00000347222222222223"
64,1920,8640000,"0,00022222222222222200","0,00000347222222222220"
65,1950,8640000,"0,00022569444444444400","0,00000347222222222223"
66,1980,8640000,"0,00022916666666666700","0,00000347222222222223"
67,2010,8640000,"0,00023263888888888900","0,00000347222222222223"
68,2040,8640000,"0,00023611111111111100","0,00000347222222222220"
69,2070,8640000,"0,00023958333333333300","0,00000347222222222223"
70,2100,8640000,"0,00024305555555555600","0,00000347222222222226"
71,2130,8640000,"0,00024652777777777800","0,00000347222222222220"
72,2160,8640000,"0,00025000000000000000","0,00000347222222222220"
73,2190,8640000,"0,00025347222222222200","0,00000347222222222226"
74,2220,8640000,"0,00025694444444444400","0,00000347222222222220"
75,2250,8640000,"0,00026041666666666700","0,00000347222222222220"
76,2280,8640000,"0,00026388888888888900","0,00000347222222222226"
77,2310,8640000,"0,00026736111111111100","0,00000347222222222220"
78,2340,8640000,"0,00027083333333333300","0,00000347222222222226"
79,2370,8640000,"0,00027430555555555600","0,00000347222222222220"
80,2400,8640000,"0,00027777777777777800","0,00000347222222222220"
81,2430,8640000,"0,00028125000000000000","0,00000347222222222226"
82,2460,8640000,"0,00028472222222222200","0,00000347222222222220"
83,2490,8640000,"0,00028819444444444400","0,00000347222222222226"
84,2520,8640000,"0,00029166666666666700","0,00000347222222222220"
85,2550,8640000,"0,00029513888888888900","0,00000347222222222220"
86,2580,8640000,"0,00029861111111111100","0,00000347222222222226"
87,2610,8640000,"0,00030208333333333300","0,00000347222222222220"
88,2640,8640000,"0,00030555555555555600","0,00000347222222222220"
89,2670,8640000,"0,00030902777777777800","0,00000347222222222226"
90,2700,8640000,"0,00031250000000000000","0,00000347222222222220"
91,2730,8640000,"0,00031597222222222200","0,00000347222222222226"
92,2760,8640000,"0,00031944444444444400","0,00000347222222222220"
93,2790,8640000,"0,00032291666666666700","0,00000347222222222220"
94,2820,8640000,"0,00032638888888888900","0,00000347222222222226"
95,2850,8640000,"0,00032986111111111100","0,00000347222222222220"
96,2880,8640000,"0,00033333333333333300","0,00000347222222222226"
97,2910,8640000,"0,00033680555555555600","0,00000347222222222220"
98,2940,8640000,"0,00034027777777777800","0,00000347222222222220"
99,2970,8640000,"0,00034375000000000000","0,00000347222222222226"
100,3000,8640000,"0,00034722222222222200","0,00000347222222222220"
101,3030,8640000,"0,00035069444444444400","0,00000347222222222226"
102,3060,8640000,"0,00035416666666666700","0,00000347222222222220"
103,3090,8640000,"0,00035763888888888900","0,00000347222222222220"
104,3120,8640000,"0,00036111111111111100","0,00000347222222222226"
105,3150,8640000,"0,00036458333333333300","0,00000347222222222220"
106,3180,8640000,"0,00036805555555555600","0,00000347222222222220"
107,3210,8640000,"0,00037152777777777800","0,00000347222222222226"
108,3240,8640000,"0,00037500000000000000","0,00000347222222222220"
109,3270,8640000,"0,00037847222222222200","0,00000347222222222226"
110,3300,8640000,"0,00038194444444444400","0,00000347222222222220"
111,3330,8640000,"0,00038541666666666700","0,00000347222222222220"
112,3360,8640000,"0,00038888888888888900","0,00000347222222222226"
113,3390,8640000,"0,00039236111111111100","0,00000347222222222220"
114,3420,8640000,"0,00039583333333333300","0,00000347222222222226"
115,3450,8640000,"0,00039930555555555600","0,00000347222222222220"
116,3480,8640000,"0,00040277777777777800","0,00000347222222222220"
117,3510,8640000,"0,00040625000000000000","0,00000347222222222226"
118,3540,8640000,"0,00040972222222222200","0,00000347222222222220"
119,3570,8640000,"0,00041319444444444400","0,00000347222222222226"
120,3600,8640000,"0,00041666666666666700","0,00000347222222222220"
