Naturais,B + 13,Ciclo Perfeito,B / C,D posterior – D atual
1,13,8640000,"0,00000150462962962963","0,00000150462962962963"
2,26,8640000,"0,00000300925925925926","0,00000150462962962963"
3,39,8640000,"0,00000451388888888889","0,00000150462962962963"
4,52,8640000,"0,00000601851851851852","0,00000150462962962963"
5,65,8640000,"0,00000752314814814815","0,00000150462962962963"
6,78,8640000,"0,00000902777777777778","0,00000150462962962963"
7,91,8640000,"0,00001053240740740740","0,00000150462962962963"
8,104,8640000,"0,00001203703703703700","0,00000150462962962963"
9,117,8640000,"0,00001354166666666670","0,00000150462962962963"
10,130,8640000,"0,00001504629629629630","0,00000150462962962963"
11,143,8640000,"0,00001655092592592590","0,00000150462962962963"
12,156,8640000,"0,00001805555555555560","0,00000150462962962963"
13,169,8640000,"0,00001956018518518520","0,00000150462962962963"
14,182,8640000,"0,00002106481481481480","0,00000150462962962963"
15,195,8640000,"0,00002256944444444440","0,00000150462962962963"
16,208,8640000,"0,00002407407407407410","0,00000150462962962963"
17,221,8640000,"0,00002557870370370370","0,00000150462962962963"
18,234,8640000,"0,00002708333333333330","0,00000150462962962963"
19,247,8640000,"0,00002858796296296300","0,00000150462962962963"
20,260,8640000,"0,00003009259259259260","0,00000150462962962963"
21,273,8640000,"0,00003159722222222220","0,00000150462962962963"
22,286,8640000,"0,00003310185185185190","0,00000150462962962963"
23,299,8640000,"0,00003460648148148150","0,00000150462962962963"
24,312,8640000,"0,00003611111111111110","0,00000150462962962963"
25,325,8640000,"0,00003761574074074070","0,00000150462962962963"
26,338,8640000,"0,00003912037037037040","0,00000150462962962963"
27,351,8640000,"0,00004062500000000000","0,00000150462962962963"
28,364,8640000,"0,00004212962962962960","0,00000150462962962963"
29,377,8640000,"0,00004363425925925930","0,00000150462962962963"
30,390,8640000,"0,00004513888888888890","0,00000150462962962963"
31,403,8640000,"0,00004664351851851850","0,00000150462962962963"
32,416,8640000,"0,00004814814814814820","0,00000150462962962963"
33,429,8640000,"0,00004965277777777780","0,00000150462962962963"
