Naturais,B + 92,Ciclo Perfeito,B / C,D posterior – D atual
1,92,8640000,"0,00001064814814814820","0,00001064814814814820"
2,184,8640000,"0,00002129629629629630","0,00001064814814814820"
3,276,8640000,"0,00003194444444444450","0,00001064814814814820"
4,368,8640000,"0,00004259259259259260","0,00001064814814814820"
5,460,8640000,"0,00005324074074074070","0,00001064814814814820"
6,552,8640000,"0,00006388888888888890","0,00001064814814814810"
7,644,8640000,"0,00007453703703703700","0,00001064814814814820"
8,736,8640000,"0,00008518518518518520","0,00001064814814814820"
9,828,8640000,"0,00009583333333333330","0,00001064814814814820"
10,920,8640000,"0,00010648148148148100","0,00001064814814814810"
11,1012,8640000,"0,00011712962962963000","0,00001064814814814820"
12,1104,8640000,"0,00012777777777777800","0,00001064814814814810"
13,1196,8640000,"0,00013842592592592600","0,00001064814814814810"
14,1288,8640000,"0,00014907407407407400","0,00001064814814814820"
15,1380,8640000,"0,00015972222222222200","0,00001064814814814810"
16,1472,8640000,"0,00017037037037037000","0,00001064814814814810"
17,1564,8640000,"0,00018101851851851900","0,00001064814814814820"
18,1656,8640000,"0,00019166666666666700","0,00001064814814814810"
19,1748,8640000,"0,00020231481481481500","0,00001064814814814820"
20,1840,8640000,"0,00021296296296296300","0,00001064814814814810"
21,1932,8640000,"0,00022361111111111100","0,00001064814814814810"
22,2024,8640000,"0,00023425925925925900","0,00001064814814814810"
23,2116,8640000,"0,00024490740740740700","0,00001064814814814820"
24,2208,8640000,"0,00025555555555555600","0,00001064814814814810"
25,2300,8640000,"0,00026620370370370400","0,00001064814814814810"
26,2392,8640000,"0,00027685185185185200","0,00001064814814814810"
27,2484,8640000,"0,00028750000000000000","0,00001064814814814810"
28,2576,8640000,"0,00029814814814814800","0,00001064814814814810"
29,2668,8640000,"0,00030879629629629600","0,00001064814814814820"
30,2760,8640000,"0,00031944444444444400","0,00001064814814814810"
31,2852,8640000,"0,00033009259259259300","0,00001064814814814810"
32,2944,8640000,"0,00034074074074074100","0,00001064814814814810"
33,3036,8640000,"0,00035138888888888900","0,00001064814814814810"
34,3128,8640000,"0,00036203703703703700","0,00001064814814814820"
35,3220,8640000,"0,00037268518518518500","0,00001064814814814810"
36,3312,8640000,"0,00038333333333333300","0,00001064814814814810"
37,3404,8640000,"0,00039398148148148200","0,00001064814814814810"
38,3496,8640000,"0,00040462962962963000","0,00001064814814814810"
39,3588,8640000,"0,00041527777777777800","0,00001064814814814820"
40,3680,8640000,"0,00042592592592592600","0,00001064814814814810"
41,3772,8640000,"0,00043657407407407400","0,00001064814814814810"
42,3864,8640000,"0,00044722222222222200","0,00001064814814814810"
43,3956,8640000,"0,00045787037037037000","0,00001064814814814810"
44,4048,8640000,"0,00046851851851851900","0,00001064814814814810"
45,4140,8640000,"0,00047916666666666700","0,00001064814814814810"
46,4232,8640000,"0,00048981481481481500","0,00001064814814814820"
47,4324,8640000,"0,00050046296296296300","0,00001064814814814820"
48,4416,8640000,"0,00051111111111111100","0,00001064814814814810"
49,4508,8640000,"0,00052175925925925900","0,00001064814814814820"
50,4600,8640000,"0,00053240740740740700","0,00001064814814814810"
51,4692,8640000,"0,00054305555555555600","0,00001064814814814820"
52,4784,8640000,"0,00055370370370370400","0,00001064814814814810"
53,4876,8640000,"0,00056435185185185200","0,00001064814814814820"
54,4968,8640000,"0,00057500000000000000","0,00001064814814814820"
55,5060,8640000,"0,00058564814814814800","0,00001064814814814810"
56,5152,8640000,"0,00059629629629629600","0,00001064814814814820"
57,5244,8640000,"0,00060694444444444500","0,00001064814814814810"
58,5336,8640000,"0,00061759259259259300","0,00001064814814814820"
59,5428,8640000,"0,00062824074074074100","0,00001064814814814820"
60,5520,8640000,"0,00063888888888888900","0,00001064814814814810"
61,5612,8640000,"0,00064953703703703700","0,00001064814814814820"
62,5704,8640000,"0,00066018518518518500","0,00001064814814814810"
63,5796,8640000,"0,00067083333333333300","0,00001064814814814820"
64,5888,8640000,"0,00068148148148148200","0,00001064814814814820"
65,5980,8640000,"0,00069212962962963000","0,00001064814814814810"
66,6072,8640000,"0,00070277777777777800","0,00001064814814814820"
67,6164,8640000,"0,00071342592592592600","0,00001064814814814810"
68,6256,8640000,"0,00072407407407407400","0,00001064814814814820"
69,6348,8640000,"0,00073472222222222200","0,00001064814814814820"
70,6440,8640000,"0,00074537037037037000","0,00001064814814814810"
71,6532,8640000,"0,00075601851851851900","0,00001064814814814820"
72,6624,8640000,"0,00076666666666666700","0,00001064814814814810"
73,6716,8640000,"0,00077731481481481500","0,00001064814814814820"
74,6808,8640000,"0,00078796296296296300","0,00001064814814814820"
75,6900,8640000,"0,00079861111111111100","0,00001064814814814810"
76,6992,8640000,"0,00080925925925925900","0,00001064814814814820"
77,7084,8640000,"0,00081990740740740700","0,00001064814814814810"
78,7176,8640000,"0,00083055555555555600","0,00001064814814814820"
79,7268,8640000,"0,00084120370370370400","0,00001064814814814820"
80,7360,8640000,"0,00085185185185185200","0,00001064814814814810"
81,7452,8640000,"0,00086250000000000000","0,00001064814814814820"
82,7544,8640000,"0,00087314814814814800","0,00001064814814814810"
83,7636,8640000,"0,00088379629629629600","0,00001064814814814820"
84,7728,8640000,"0,00089444444444444500","0,00001064814814814820"
85,7820,8640000,"0,00090509259259259300","0,00001064814814814810"
86,7912,8640000,"0,00091574074074074100","0,00001064814814814820"
87,8004,8640000,"0,00092638888888888900","0,00001064814814814810"
88,8096,8640000,"0,00093703703703703700","0,00001064814814814820"
89,8188,8640000,"0,00094768518518518500","0,00001064814814814810"
90,8280,8640000,"0,00095833333333333300","0,00001064814814814820"
91,8372,8640000,"0,00096898148148148200","0,00001064814814814810"
92,8464,8640000,"0,00097962962962963000","0,00001064814814814830"
93,8556,8640000,"0,00099027777777777800","0,00001064814814814810"
94,8648,8640000,"0,00100092592592593000","0,00001064814814814810"
95,8740,8640000,"0,00101157407407407000","0,00001064814814814830"
96,8832,8640000,"0,00102222222222222000","0,00001064814814814810"
97,8924,8640000,"0,00103287037037037000","0,00001064814814814810"
98,9016,8640000,"0,00104351851851852000","0,00001064814814814810"
99,9108,8640000,"0,00105416666666667000","0,00001064814814814830"
100,9200,8640000,"0,00106481481481481000","0,00001064814814814810"
101,9292,8640000,"0,00107546296296296000","0,00001064814814814810"
102,9384,8640000,"0,00108611111111111000","0,00001064814814814830"
103,9476,8640000,"0,00109675925925926000","0,00001064814814814810"
104,9568,8640000,"0,00110740740740741000","0,00001064814814814810"
105,9660,8640000,"0,00111805555555556000","0,00001064814814814810"
106,9752,8640000,"0,00112870370370370000","0,00001064814814814830"
107,9844,8640000,"0,00113935185185185000","0,00001064814814814810"
108,9936,8640000,"0,00115000000000000000","0,00001064814814814810"
109,10028,8640000,"0,00116064814814815000","0,00001064814814814830"
110,10120,8640000,"0,00117129629629630000","0,00001064814814814810"
111,10212,8640000,"0,00118194444444444000","0,00001064814814814810"
112,10304,8640000,"0,00119259259259259000","0,00001064814814814830"
113,10396,8640000,"0,00120324074074074000","0,00001064814814814810"
114,10488,8640000,"0,00121388888888889000","0,00001064814814814810"
115,10580,8640000,"0,00122453703703704000","0,00001064814814814810"
116,10672,8640000,"0,00123518518518519000","0,00001064814814814830"
117,10764,8640000,"0,00124583333333333000","0,00001064814814814810"
118,10856,8640000,"0,00125648148148148000","0,00001064814814814810"
119,10948,8640000,"0,00126712962962963000","0,00001064814814814830"
120,11040,8640000,"0,00127777777777778000","0,00001064814814814810"
121,11132,8640000,"0,00128842592592593000","0,00001064814814814810"
122,11224,8640000,"0,00129907407407407000","0,00001064814814814830"
123,11316,8640000,"0,00130972222222222000","0,00001064814814814810"
124,11408,8640000,"0,00132037037037037000","0,00001064814814814810"
125,11500,8640000,"0,00133101851851852000","0,00001064814814814810"
126,11592,8640000,"0,00134166666666667000","0,00001064814814814830"
127,11684,8640000,"0,00135231481481481000","0,00001064814814814810"
128,11776,8640000,"0,00136296296296296000","0,00001064814814814810"
129,11868,8640000,"0,00137361111111111000","0,00001064814814814830"
130,11960,8640000,"0,00138425925925926000","0,00001064814814814810"
131,12052,8640000,"0,00139490740740741000","0,00001064814814814810"
132,12144,8640000,"0,00140555555555556000","0,00001064814814814830"
133,12236,8640000,"0,00141620370370370000","0,00001064814814814810"
134,12328,8640000,"0,00142685185185185000","0,00001064814814814810"
135,12420,8640000,"0,00143750000000000000","0,00001064814814814810"
136,12512,8640000,"0,00144814814814815000","0,00001064814814814830"
137,12604,8640000,"0,00145879629629630000","0,00001064814814814810"
138,12696,8640000,"0,00146944444444444000","0,00001064814814814810"
139,12788,8640000,"0,00148009259259259000","0,00001064814814814830"
140,12880,8640000,"0,00149074074074074000","0,00001064814814814810"
141,12972,8640000,"0,00150138888888889000","0,00001064814814814810"
142,13064,8640000,"0,00151203703703704000","0,00001064814814814810"
143,13156,8640000,"0,00152268518518518000","0,00001064814814814830"
144,13248,8640000,"0,00153333333333333000","0,00001064814814814810"
145,13340,8640000,"0,00154398148148148000","0,00001064814814814810"
146,13432,8640000,"0,00155462962962963000","0,00001064814814814830"
147,13524,8640000,"0,00156527777777778000","0,00001064814814814810"
148,13616,8640000,"0,00157592592592593000","0,00001064814814814810"
149,13708,8640000,"0,00158657407407407000","0,00001064814814814830"
150,13800,8640000,"0,00159722222222222000","0,00001064814814814810"
151,13892,8640000,"0,00160787037037037000","0,00001064814814814810"
152,13984,8640000,"0,00161851851851852000","0,00001064814814814810"
153,14076,8640000,"0,00162916666666667000","0,00001064814814814830"
154,14168,8640000,"0,00163981481481481000","0,00001064814814814810"
155,14260,8640000,"0,00165046296296296000","0,00001064814814814810"
156,14352,8640000,"0,00166111111111111000","0,00001064814814814830"
157,14444,8640000,"0,00167175925925926000","0,00001064814814814810"
158,14536,8640000,"0,00168240740740741000","0,00001064814814814810"
159,14628,8640000,"0,00169305555555556000","0,00001064814814814830"
160,14720,8640000,"0,00170370370370370000","0,00001064814814814810"
161,14812,8640000,"0,00171435185185185000","0,00001064814814814810"
162,14904,8640000,"0,00172500000000000000","0,00001064814814814810"
