Naturais,B + 42,Ciclo Perfeito,B / C,D posterior – D atual
1,42,8640000,"0,00000486111111111111","0,00000486111111111111"
2,84,8640000,"0,00000972222222222222","0,00000486111111111111"
3,126,8640000,"0,00001458333333333330","0,00000486111111111111"
4,168,8640000,"0,00001944444444444450","0,00000486111111111111"
5,210,8640000,"0,00002430555555555560","0,00000486111111111111"
6,252,8640000,"0,00002916666666666670","0,00000486111111111111"
7,294,8640000,"0,00003402777777777780","0,00000486111111111112"
8,336,8640000,"0,00003888888888888890","0,00000486111111111111"
9,378,8640000,"0,00004375000000000000","0,00000486111111111111"
10,420,8640000,"0,00004861111111111110","0,00000486111111111112"
11,462,8640000,"0,00005347222222222220","0,00000486111111111111"
12,504,8640000,"0,00005833333333333330","0,00000486111111111111"
13,546,8640000,"0,00006319444444444440","0,00000486111111111111"
14,588,8640000,"0,00006805555555555560","0,00000486111111111112"
15,630,8640000,"0,00007291666666666670","0,00000486111111111111"
16,672,8640000,"0,00007777777777777780","0,00000486111111111111"
17,714,8640000,"0,00008263888888888890","0,00000486111111111111"
18,756,8640000,"0,00008750000000000000","0,00000486111111111111"
19,798,8640000,"0,00009236111111111110","0,00000486111111111111"
20,840,8640000,"0,00009722222222222220","0,00000486111111111112"
21,882,8640000,"0,00010208333333333300","0,00000486111111111111"
22,924,8640000,"0,00010694444444444400","0,00000486111111111111"
23,966,8640000,"0,00011180555555555600","0,00000486111111111111"
24,1008,8640000,"0,00011666666666666700","0,00000486111111111111"
25,1050,8640000,"0,00012152777777777800","0,00000486111111111111"
26,1092,8640000,"0,00012638888888888900","0,00000486111111111111"
27,1134,8640000,"0,00013125000000000000","0,00000486111111111111"
28,1176,8640000,"0,00013611111111111100","0,00000486111111111111"
29,1218,8640000,"0,00014097222222222200","0,00000486111111111114"
30,1260,8640000,"0,00014583333333333300","0,00000486111111111111"
31,1302,8640000,"0,00015069444444444400","0,00000486111111111111"
32,1344,8640000,"0,00015555555555555600","0,00000486111111111111"
33,1386,8640000,"0,00016041666666666700","0,00000486111111111111"
34,1428,8640000,"0,00016527777777777800","0,00000486111111111111"
35,1470,8640000,"0,00017013888888888900","0,00000486111111111111"
36,1512,8640000,"0,00017500000000000000","0,00000486111111111111"
37,1554,8640000,"0,00017986111111111100","0,00000486111111111111"
38,1596,8640000,"0,00018472222222222200","0,00000486111111111111"
39,1638,8640000,"0,00018958333333333300","0,00000486111111111111"
40,1680,8640000,"0,00019444444444444400","0,00000486111111111111"
41,1722,8640000,"0,00019930555555555600","0,00000486111111111114"
42,1764,8640000,"0,00020416666666666700","0,00000486111111111111"
43,1806,8640000,"0,00020902777777777800","0,00000486111111111111"
