Naturais,B + 41,Ciclo Perfeito,B / C,D posterior – D atual
1,41,8640000,"0,00000474537037037037","0,00000474537037037037"
2,82,8640000,"0,00000949074074074074","0,00000474537037037037"
3,123,8640000,"0,00001423611111111110","0,00000474537037037037"
4,164,8640000,"0,00001898148148148150","0,00000474537037037037"
5,205,8640000,"0,00002372685185185190","0,00000474537037037037"
6,246,8640000,"0,00002847222222222220","0,00000474537037037037"
7,287,8640000,"0,00003321759259259260","0,00000474537037037037"
8,328,8640000,"0,00003796296296296300","0,00000474537037037037"
9,369,8640000,"0,00004270833333333330","0,00000474537037037037"
10,410,8640000,"0,00004745370370370370","0,00000474537037037038"
11,451,8640000,"0,00005219907407407410","0,00000474537037037037"
12,492,8640000,"0,00005694444444444450","0,00000474537037037038"
13,533,8640000,"0,00006168981481481480","0,00000474537037037037"
14,574,8640000,"0,00006643518518518520","0,00000474537037037037"
15,615,8640000,"0,00007118055555555560","0,00000474537037037037"
16,656,8640000,"0,00007592592592592590","0,00000474537037037037"
17,697,8640000,"0,00008067129629629630","0,00000474537037037037"
18,738,8640000,"0,00008541666666666670","0,00000474537037037037"
19,779,8640000,"0,00009016203703703700","0,00000474537037037037"
20,820,8640000,"0,00009490740740740740","0,00000474537037037037"
21,861,8640000,"0,00009965277777777780","0,00000474537037037038"
22,902,8640000,"0,00010439814814814800","0,00000474537037037037"
23,943,8640000,"0,00010914351851851900","0,00000474537037037037"
24,984,8640000,"0,00011388888888888900","0,00000474537037037037"
25,1025,8640000,"0,00011863425925925900","0,00000474537037037038"
26,1066,8640000,"0,00012337962962963000","0,00000474537037037037"
27,1107,8640000,"0,00012812500000000000","0,00000474537037037037"
28,1148,8640000,"0,00013287037037037000","0,00000474537037037037"
29,1189,8640000,"0,00013761574074074100","0,00000474537037037037"
30,1230,8640000,"0,00014236111111111100","0,00000474537037037037"
31,1271,8640000,"0,00014710648148148100","0,00000474537037037037"
32,1312,8640000,"0,00015185185185185200","0,00000474537037037037"
33,1353,8640000,"0,00015659722222222200","0,00000474537037037037"
34,1394,8640000,"0,00016134259259259300","0,00000474537037037037"
35,1435,8640000,"0,00016608796296296300","0,00000474537037037037"
36,1476,8640000,"0,00017083333333333300","0,00000474537037037037"
37,1517,8640000,"0,00017557870370370400","0,00000474537037037037"
38,1558,8640000,"0,00018032407407407400","0,00000474537037037037"
39,1599,8640000,"0,00018506944444444400","0,00000474537037037037"
40,1640,8640000,"0,00018981481481481500","0,00000474537037037037"
41,1681,8640000,"0,00019456018518518500","0,00000474537037037037"
42,1722,8640000,"0,00019930555555555600","0,00000474537037037040"
43,1763,8640000,"0,00020405092592592600","0,00000474537037037037"
44,1804,8640000,"0,00020879629629629600","0,00000474537037037037"
45,1845,8640000,"0,00021354166666666700","0,00000474537037037037"
46,1886,8640000,"0,00021828703703703700","0,00000474537037037037"
47,1927,8640000,"0,00022303240740740700","0,00000474537037037037"
48,1968,8640000,"0,00022777777777777800","0,00000474537037037037"
