Naturais,B + 10,Ciclo Perfeito,B / C,D posterior – D atual
1,10,8640000,"0,00000115740740740741","0,00000115740740740741"
2,20,8640000,"0,00000231481481481481","0,00000115740740740741"
3,30,8640000,"0,00000347222222222222","0,00000115740740740741"
4,40,8640000,"0,00000462962962962963","0,00000115740740740741"
5,50,8640000,"0,00000578703703703704","0,00000115740740740741"
6,60,8640000,"0,00000694444444444445","0,00000115740740740741"
7,70,8640000,"0,00000810185185185185","0,00000115740740740741"
8,80,8640000,"0,00000925925925925926","0,00000115740740740741"
9,90,8640000,"0,00001041666666666670","0,00000115740740740741"
10,100,8640000,"0,00001157407407407410","0,00000115740740740741"
11,110,8640000,"0,00001273148148148150","0,00000115740740740741"
12,120,8640000,"0,00001388888888888890","0,00000115740740740741"
13,130,8640000,"0,00001504629629629630","0,00000115740740740741"
14,140,8640000,"0,00001620370370370370","0,00000115740740740741"
15,150,8640000,"0,00001736111111111110","0,00000115740740740741"
16,160,8640000,"0,00001851851851851850","0,00000115740740740741"
17,170,8640000,"0,00001967592592592590","0,00000115740740740741"
18,180,8640000,"0,00002083333333333330","0,00000115740740740741"
19,190,8640000,"0,00002199074074074070","0,00000115740740740741"
20,200,8640000,"0,00002314814814814810","0,00000115740740740741"
21,210,8640000,"0,00002430555555555560","0,00000115740740740741"
22,220,8640000,"0,00002546296296296300","0,00000115740740740741"
23,230,8640000,"0,00002662037037037040","0,00000115740740740741"
24,240,8640000,"0,00002777777777777780","0,00000115740740740741"
25,250,8640000,"0,00002893518518518520","0,00000115740740740741"
26,260,8640000,"0,00003009259259259260","0,00000115740740740741"
27,270,8640000,"0,00003125000000000000","0,00000115740740740741"
28,280,8640000,"0,00003240740740740740","0,00000115740740740741"
29,290,8640000,"0,00003356481481481480","0,00000115740740740741"
30,300,8640000,"0,00003472222222222220","0,00000115740740740741"
31,310,8640000,"0,00003587962962962960","0,00000115740740740741"
32,320,8640000,"0,00003703703703703700","0,00000115740740740741"
33,330,8640000,"0,00003819444444444440","0,00000115740740740741"
34,340,8640000,"0,00003935185185185190","0,00000115740740740741"
35,350,8640000,"0,00004050925925925930","0,00000115740740740741"
36,360,8640000,"0,00004166666666666670","0,00000115740740740741"
37,370,8640000,"0,00004282407407407410","0,00000115740740740741"
38,380,8640000,"0,00004398148148148150","0,00000115740740740741"
39,390,8640000,"0,00004513888888888890","0,00000115740740740741"
40,400,8640000,"0,00004629629629629630","0,00000115740740740741"
41,410,8640000,"0,00004745370370370370","0,00000115740740740741"
42,420,8640000,"0,00004861111111111110","0,00000115740740740741"
43,430,8640000,"0,00004976851851851850","0,00000115740740740741"
44,440,8640000,"0,00005092592592592590","0,00000115740740740741"
45,450,8640000,"0,00005208333333333330","0,00000115740740740741"
46,460,8640000,"0,00005324074074074070","0,00000115740740740741"
47,470,8640000,"0,00005439814814814820","0,00000115740740740741"
48,480,8640000,"0,00005555555555555560","0,00000115740740740741"
49,490,8640000,"0,00005671296296296300","0,00000115740740740741"
50,500,8640000,"0,00005787037037037040","0,00000115740740740741"
51,510,8640000,"0,00005902777777777780","0,00000115740740740741"
52,520,8640000,"0,00006018518518518520","0,00000115740740740740"
53,530,8640000,"0,00006134259259259260","0,00000115740740740741"
54,540,8640000,"0,00006250000000000000","0,00000115740740740740"
55,550,8640000,"0,00006365740740740740","0,00000115740740740741"
56,560,8640000,"0,00006481481481481480","0,00000115740740740740"
57,570,8640000,"0,00006597222222222220","0,00000115740740740741"
58,580,8640000,"0,00006712962962962960","0,00000115740740740740"
59,590,8640000,"0,00006828703703703700","0,00000115740740740741"
60,600,8640000,"0,00006944444444444440","0,00000115740740740741"
61,610,8640000,"0,00007060185185185190","0,00000115740740740740"
62,620,8640000,"0,00007175925925925930","0,00000115740740740741"
63,630,8640000,"0,00007291666666666670","0,00000115740740740740"
64,640,8640000,"0,00007407407407407410","0,00000115740740740741"
65,650,8640000,"0,00007523148148148150","0,00000115740740740740"
66,660,8640000,"0,00007638888888888890","0,00000115740740740741"
67,670,8640000,"0,00007754629629629630","0,00000115740740740740"
68,680,8640000,"0,00007870370370370370","0,00000115740740740741"
69,690,8640000,"0,00007986111111111110","0,00000115740740740740"
70,700,8640000,"0,00008101851851851850","0,00000115740740740741"
71,710,8640000,"0,00008217592592592590","0,00000115740740740740"
72,720,8640000,"0,00008333333333333330","0,00000115740740740741"
73,730,8640000,"0,00008449074074074070","0,00000115740740740740"
74,740,8640000,"0,00008564814814814810","0,00000115740740740741"
75,750,8640000,"0,00008680555555555560","0,00000115740740740740"
76,760,8640000,"0,00008796296296296300","0,00000115740740740741"
77,770,8640000,"0,00008912037037037040","0,00000115740740740740"
78,780,8640000,"0,00009027777777777780","0,00000115740740740741"
79,790,8640000,"0,00009143518518518520","0,00000115740740740740"
80,800,8640000,"0,00009259259259259260","0,00000115740740740741"
81,810,8640000,"0,00009375000000000000","0,00000115740740740740"
82,820,8640000,"0,00009490740740740740","0,00000115740740740741"
83,830,8640000,"0,00009606481481481480","0,00000115740740740740"
84,840,8640000,"0,00009722222222222220","0,00000115740740740741"
85,850,8640000,"0,00009837962962962960","0,00000115740740740740"
86,860,8640000,"0,00009953703703703700","0,00000115740740740741"
87,870,8640000,"0,00010069444444444400","0,00000115740740740740"
88,880,8640000,"0,00010185185185185200","0,00000115740740740741"
89,890,8640000,"0,00010300925925925900","0,00000115740740740741"
90,900,8640000,"0,00010416666666666700","0,00000115740740740740"
91,910,8640000,"0,00010532407407407400","0,00000115740740740741"
92,920,8640000,"0,00010648148148148100","0,00000115740740740740"
93,930,8640000,"0,00010763888888888900","0,00000115740740740741"
94,940,8640000,"0,00010879629629629600","0,00000115740740740740"
95,950,8640000,"0,00010995370370370400","0,00000115740740740741"
96,960,8640000,"0,00011111111111111100","0,00000115740740740740"
97,970,8640000,"0,00011226851851851900","0,00000115740740740741"
98,980,8640000,"0,00011342592592592600","0,00000115740740740740"
99,990,8640000,"0,00011458333333333300","0,00000115740740740741"
100,1000,8640000,"0,00011574074074074100","0,00000115740740740740"
101,1010,8640000,"0,00011689814814814800","0,00000115740740740741"
102,1020,8640000,"0,00011805555555555600","0,00000115740740740740"
103,1030,8640000,"0,00011921296296296300","0,00000115740740740741"
104,1040,8640000,"0,00012037037037037000","0,00000115740740740740"
105,1050,8640000,"0,00012152777777777800","0,00000115740740740740"
106,1060,8640000,"0,00012268518518518500","0,00000115740740740743"
107,1070,8640000,"0,00012384259259259300","0,00000115740740740740"
108,1080,8640000,"0,00012500000000000000","0,00000115740740740740"
109,1090,8640000,"0,00012615740740740700","0,00000115740740740740"
110,1100,8640000,"0,00012731481481481500","0,00000115740740740743"
111,1110,8640000,"0,00012847222222222200","0,00000115740740740740"
112,1120,8640000,"0,00012962962962963000","0,00000115740740740740"
113,1130,8640000,"0,00013078703703703700","0,00000115740740740740"
114,1140,8640000,"0,00013194444444444400","0,00000115740740740743"
115,1150,8640000,"0,00013310185185185200","0,00000115740740740740"
116,1160,8640000,"0,00013425925925925900","0,00000115740740740740"
117,1170,8640000,"0,00013541666666666700","0,00000115740740740740"
118,1180,8640000,"0,00013657407407407400","0,00000115740740740743"
119,1190,8640000,"0,00013773148148148200","0,00000115740740740740"
120,1200,8640000,"0,00013888888888888900","0,00000115740740740740"
121,1210,8640000,"0,00014004629629629600","0,00000115740740740743"
122,1220,8640000,"0,00014120370370370400","0,00000115740740740740"
123,1230,8640000,"0,00014236111111111100","0,00000115740740740740"
124,1240,8640000,"0,00014351851851851900","0,00000115740740740740"
125,1250,8640000,"0,00014467592592592600","0,00000115740740740743"
126,1260,8640000,"0,00014583333333333300","0,00000115740740740740"
127,1270,8640000,"0,00014699074074074100","0,00000115740740740740"
128,1280,8640000,"0,00014814814814814800","0,00000115740740740740"
129,1290,8640000,"0,00014930555555555600","0,00000115740740740743"
130,1300,8640000,"0,00015046296296296300","0,00000115740740740740"
131,1310,8640000,"0,00015162037037037000","0,00000115740740740740"
132,1320,8640000,"0,00015277777777777800","0,00000115740740740740"
133,1330,8640000,"0,00015393518518518500","0,00000115740740740743"
134,1340,8640000,"0,00015509259259259300","0,00000115740740740740"
135,1350,8640000,"0,00015625000000000000","0,00000115740740740740"
136,1360,8640000,"0,00015740740740740700","0,00000115740740740740"
137,1370,8640000,"0,00015856481481481500","0,00000115740740740743"
138,1380,8640000,"0,00015972222222222200","0,00000115740740740740"
139,1390,8640000,"0,00016087962962963000","0,00000115740740740740"
140,1400,8640000,"0,00016203703703703700","0,00000115740740740740"
141,1410,8640000,"0,00016319444444444400","0,00000115740740740743"
142,1420,8640000,"0,00016435185185185200","0,00000115740740740740"
143,1430,8640000,"0,00016550925925925900","0,00000115740740740740"
144,1440,8640000,"0,00016666666666666700","0,00000115740740740740"
145,1450,8640000,"0,00016782407407407400","0,00000115740740740743"
146,1460,8640000,"0,00016898148148148200","0,00000115740740740740"
147,1470,8640000,"0,00017013888888888900","0,00000115740740740740"
148,1480,8640000,"0,00017129629629629600","0,00000115740740740740"
149,1490,8640000,"0,00017245370370370400","0,00000115740740740743"
150,1500,8640000,"0,00017361111111111100","0,00000115740740740740"
151,1510,8640000,"0,00017476851851851900","0,00000115740740740740"
152,1520,8640000,"0,00017592592592592600","0,00000115740740740743"
153,1530,8640000,"0,00017708333333333300","0,00000115740740740740"
154,1540,8640000,"0,00017824074074074100","0,00000115740740740740"
155,1550,8640000,"0,00017939814814814800","0,00000115740740740740"
156,1560,8640000,"0,00018055555555555600","0,00000115740740740743"
157,1570,8640000,"0,00018171296296296300","0,00000115740740740740"
158,1580,8640000,"0,00018287037037037000","0,00000115740740740740"
159,1590,8640000,"0,00018402777777777800","0,00000115740740740740"
160,1600,8640000,"0,00018518518518518500","0,00000115740740740743"
161,1610,8640000,"0,00018634259259259300","0,00000115740740740740"
162,1620,8640000,"0,00018750000000000000","0,00000115740740740740"
163,1630,8640000,"0,00018865740740740700","0,00000115740740740740"
164,1640,8640000,"0,00018981481481481500","0,00000115740740740743"
165,1650,8640000,"0,00019097222222222200","0,00000115740740740740"
166,1660,8640000,"0,00019212962962963000","0,00000115740740740740"
