Naturais,B + 26,Ciclo Perfeito,B / C,D posterior – D atual
1,26,8640000,"0,00000300925925925926","0,00000300925925925926"
2,52,8640000,"0,00000601851851851852","0,00000300925925925926"
3,78,8640000,"0,00000902777777777778","0,00000300925925925926"
4,104,8640000,"0,00001203703703703700","0,00000300925925925926"
5,130,8640000,"0,00001504629629629630","0,00000300925925925926"
6,156,8640000,"0,00001805555555555560","0,00000300925925925926"
7,182,8640000,"0,00002106481481481480","0,00000300925925925926"
8,208,8640000,"0,00002407407407407410","0,00000300925925925926"
9,234,8640000,"0,00002708333333333330","0,00000300925925925926"
10,260,8640000,"0,00003009259259259260","0,00000300925925925926"
11,286,8640000,"0,00003310185185185190","0,00000300925925925925"
12,312,8640000,"0,00003611111111111110","0,00000300925925925926"
13,338,8640000,"0,00003912037037037040","0,00000300925925925926"
14,364,8640000,"0,00004212962962962960","0,00000300925925925925"
15,390,8640000,"0,00004513888888888890","0,00000300925925925926"
16,416,8640000,"0,00004814814814814820","0,00000300925925925926"
17,442,8640000,"0,00005115740740740740","0,00000300925925925925"
18,468,8640000,"0,00005416666666666670","0,00000300925925925926"
19,494,8640000,"0,00005717592592592590","0,00000300925925925926"
20,520,8640000,"0,00006018518518518520","0,00000300925925925925"
21,546,8640000,"0,00006319444444444440","0,00000300925925925927"
22,572,8640000,"0,00006620370370370370","0,00000300925925925925"
23,598,8640000,"0,00006921296296296300","0,00000300925925925925"
24,624,8640000,"0,00007222222222222220","0,00000300925925925927"
25,650,8640000,"0,00007523148148148150","0,00000300925925925925"
26,676,8640000,"0,00007824074074074070","0,00000300925925925925"
27,702,8640000,"0,00008125000000000000","0,00000300925925925927"
28,728,8640000,"0,00008425925925925930","0,00000300925925925925"
29,754,8640000,"0,00008726851851851850","0,00000300925925925925"
30,780,8640000,"0,00009027777777777780","0,00000300925925925927"
31,806,8640000,"0,00009328703703703700","0,00000300925925925925"
32,832,8640000,"0,00009629629629629630","0,00000300925925925925"
33,858,8640000,"0,00009930555555555560","0,00000300925925925927"
34,884,8640000,"0,00010231481481481500","0,00000300925925925925"
35,910,8640000,"0,00010532407407407400","0,00000300925925925925"
36,936,8640000,"0,00010833333333333300","0,00000300925925925927"
37,962,8640000,"0,00011134259259259300","0,00000300925925925925"
38,988,8640000,"0,00011435185185185200","0,00000300925925925925"
39,1014,8640000,"0,00011736111111111100","0,00000300925925925927"
40,1040,8640000,"0,00012037037037037000","0,00000300925925925927"
41,1066,8640000,"0,00012337962962963000","0,00000300925925925924"
42,1092,8640000,"0,00012638888888888900","0,00000300925925925927"
43,1118,8640000,"0,00012939814814814800","0,00000300925925925927"
44,1144,8640000,"0,00013240740740740700","0,00000300925925925924"
45,1170,8640000,"0,00013541666666666700","0,00000300925925925927"
46,1196,8640000,"0,00013842592592592600","0,00000300925925925927"
47,1222,8640000,"0,00014143518518518500","0,00000300925925925924"
48,1248,8640000,"0,00014444444444444400","0,00000300925925925927"
49,1274,8640000,"0,00014745370370370400","0,00000300925925925927"
50,1300,8640000,"0,00015046296296296300","0,00000300925925925924"
51,1326,8640000,"0,00015347222222222200","0,00000300925925925927"
52,1352,8640000,"0,00015648148148148100","0,00000300925925925927"
53,1378,8640000,"0,00015949074074074100","0,00000300925925925924"
54,1404,8640000,"0,00016250000000000000","0,00000300925925925927"
55,1430,8640000,"0,00016550925925925900","0,00000300925925925927"
56,1456,8640000,"0,00016851851851851900","0,00000300925925925924"
57,1482,8640000,"0,00017152777777777800","0,00000300925925925927"
58,1508,8640000,"0,00017453703703703700","0,00000300925925925927"
59,1534,8640000,"0,00017754629629629600","0,00000300925925925924"
60,1560,8640000,"0,00018055555555555600","0,00000300925925925927"
61,1586,8640000,"0,00018356481481481500","0,00000300925925925927"
62,1612,8640000,"0,00018657407407407400","0,00000300925925925924"
63,1638,8640000,"0,00018958333333333300","0,00000300925925925927"
64,1664,8640000,"0,00019259259259259300","0,00000300925925925927"
65,1690,8640000,"0,00019560185185185200","0,00000300925925925924"
66,1716,8640000,"0,00019861111111111100","0,00000300925925925927"
67,1742,8640000,"0,00020162037037037000","0,00000300925925925927"
68,1768,8640000,"0,00020462962962963000","0,00000300925925925924"
69,1794,8640000,"0,00020763888888888900","0,00000300925925925927"
70,1820,8640000,"0,00021064814814814800","0,00000300925925925927"
71,1846,8640000,"0,00021365740740740700","0,00000300925925925924"
72,1872,8640000,"0,00021666666666666700","0,00000300925925925927"
73,1898,8640000,"0,00021967592592592600","0,00000300925925925927"
74,1924,8640000,"0,00022268518518518500","0,00000300925925925924"
75,1950,8640000,"0,00022569444444444400","0,00000300925925925927"
76,1976,8640000,"0,00022870370370370400","0,00000300925925925927"
77,2002,8640000,"0,00023171296296296300","0,00000300925925925924"
78,2028,8640000,"0,00023472222222222200","0,00000300925925925927"
79,2054,8640000,"0,00023773148148148100","0,00000300925925925927"
80,2080,8640000,"0,00024074074074074100","0,00000300925925925924"
81,2106,8640000,"0,00024375000000000000","0,00000300925925925930"
82,2132,8640000,"0,00024675925925925900","0,00000300925925925924"
83,2158,8640000,"0,00024976851851851900","0,00000300925925925924"
84,2184,8640000,"0,00025277777777777800","0,00000300925925925930"
85,2210,8640000,"0,00025578703703703700","0,00000300925925925924"
86,2236,8640000,"0,00025879629629629600","0,00000300925925925924"
87,2262,8640000,"0,00026180555555555600","0,00000300925925925930"
88,2288,8640000,"0,00026481481481481500","0,00000300925925925924"
89,2314,8640000,"0,00026782407407407400","0,00000300925925925924"
90,2340,8640000,"0,00027083333333333300","0,00000300925925925930"
91,2366,8640000,"0,00027384259259259300","0,00000300925925925924"
92,2392,8640000,"0,00027685185185185200","0,00000300925925925924"
93,2418,8640000,"0,00027986111111111100","0,00000300925925925930"
94,2444,8640000,"0,00028287037037037000","0,00000300925925925924"
95,2470,8640000,"0,00028587962962963000","0,00000300925925925924"
96,2496,8640000,"0,00028888888888888900","0,00000300925925925930"
