Naturais,B + 66,Ciclo Perfeito,B / C,D posterior – D atual
1,66,8640000,"0,00000763888888888889","0,00000763888888888889"
2,132,8640000,"0,00001527777777777780","0,00000763888888888889"
3,198,8640000,"0,00002291666666666670","0,00000763888888888889"
4,264,8640000,"0,00003055555555555560","0,00000763888888888889"
5,330,8640000,"0,00003819444444444450","0,00000763888888888889"
6,396,8640000,"0,00004583333333333330","0,00000763888888888889"
7,462,8640000,"0,00005347222222222220","0,00000763888888888888"
8,528,8640000,"0,00006111111111111110","0,00000763888888888890"
9,594,8640000,"0,00006875000000000000","0,00000763888888888888"
10,660,8640000,"0,00007638888888888890","0,00000763888888888890"
11,726,8640000,"0,00008402777777777780","0,00000763888888888888"
12,792,8640000,"0,00009166666666666670","0,00000763888888888888"
13,858,8640000,"0,00009930555555555560","0,00000763888888888890"
14,924,8640000,"0,00010694444444444400","0,00000763888888888888"
15,990,8640000,"0,00011458333333333300","0,00000763888888888888"
16,1056,8640000,"0,00012222222222222200","0,00000763888888888890"
17,1122,8640000,"0,00012986111111111100","0,00000763888888888890"
18,1188,8640000,"0,00013750000000000000","0,00000763888888888887"
19,1254,8640000,"0,00014513888888888900","0,00000763888888888890"
20,1320,8640000,"0,00015277777777777800","0,00000763888888888890"
21,1386,8640000,"0,00016041666666666700","0,00000763888888888890"
22,1452,8640000,"0,00016805555555555600","0,00000763888888888887"
23,1518,8640000,"0,00017569444444444400","0,00000763888888888890"
24,1584,8640000,"0,00018333333333333300","0,00000763888888888890"
25,1650,8640000,"0,00019097222222222200","0,00000763888888888887"
26,1716,8640000,"0,00019861111111111100","0,00000763888888888890"
27,1782,8640000,"0,00020625000000000000","0,00000763888888888890"
28,1848,8640000,"0,00021388888888888900","0,00000763888888888887"
29,1914,8640000,"0,00022152777777777800","0,00000763888888888890"
30,1980,8640000,"0,00022916666666666700","0,00000763888888888890"
31,2046,8640000,"0,00023680555555555600","0,00000763888888888887"
32,2112,8640000,"0,00024444444444444400","0,00000763888888888890"
33,2178,8640000,"0,00025208333333333300","0,00000763888888888890"
34,2244,8640000,"0,00025972222222222200","0,00000763888888888890"
35,2310,8640000,"0,00026736111111111100","0,00000763888888888890"
36,2376,8640000,"0,00027500000000000000","0,00000763888888888890"
37,2442,8640000,"0,00028263888888888900","0,00000763888888888884"
38,2508,8640000,"0,00029027777777777800","0,00000763888888888890"
39,2574,8640000,"0,00029791666666666700","0,00000763888888888890"
40,2640,8640000,"0,00030555555555555600","0,00000763888888888890"
41,2706,8640000,"0,00031319444444444400","0,00000763888888888890"
42,2772,8640000,"0,00032083333333333300","0,00000763888888888890"
43,2838,8640000,"0,00032847222222222200","0,00000763888888888890"
44,2904,8640000,"0,00033611111111111100","0,00000763888888888884"
45,2970,8640000,"0,00034375000000000000","0,00000763888888888890"
46,3036,8640000,"0,00035138888888888900","0,00000763888888888890"
47,3102,8640000,"0,00035902777777777800","0,00000763888888888890"
48,3168,8640000,"0,00036666666666666700","0,00000763888888888890"
49,3234,8640000,"0,00037430555555555600","0,00000763888888888890"
50,3300,8640000,"0,00038194444444444400","0,00000763888888888884"
51,3366,8640000,"0,00038958333333333300","0,00000763888888888890"
52,3432,8640000,"0,00039722222222222200","0,00000763888888888890"
53,3498,8640000,"0,00040486111111111100","0,00000763888888888890"
54,3564,8640000,"0,00041250000000000000","0,00000763888888888890"
55,3630,8640000,"0,00042013888888888900","0,00000763888888888890"
56,3696,8640000,"0,00042777777777777800","0,00000763888888888890"
57,3762,8640000,"0,00043541666666666700","0,00000763888888888884"
58,3828,8640000,"0,00044305555555555600","0,00000763888888888890"
59,3894,8640000,"0,00045069444444444400","0,00000763888888888890"
60,3960,8640000,"0,00045833333333333300","0,00000763888888888890"
61,4026,8640000,"0,00046597222222222200","0,00000763888888888890"
62,4092,8640000,"0,00047361111111111100","0,00000763888888888890"
63,4158,8640000,"0,00048125000000000000","0,00000763888888888884"
64,4224,8640000,"0,00048888888888888900","0,00000763888888888895"
65,4290,8640000,"0,00049652777777777800","0,00000763888888888884"
66,4356,8640000,"0,00050416666666666700","0,00000763888888888895"
67,4422,8640000,"0,00051180555555555600","0,00000763888888888884"
68,4488,8640000,"0,00051944444444444400","0,00000763888888888884"
69,4554,8640000,"0,00052708333333333300","0,00000763888888888895"
70,4620,8640000,"0,00053472222222222200","0,00000763888888888884"
71,4686,8640000,"0,00054236111111111100","0,00000763888888888895"
72,4752,8640000,"0,00055000000000000000","0,00000763888888888884"
73,4818,8640000,"0,00055763888888888900","0,00000763888888888895"
74,4884,8640000,"0,00056527777777777800","0,00000763888888888884"
75,4950,8640000,"0,00057291666666666700","0,00000763888888888884"
76,5016,8640000,"0,00058055555555555600","0,00000763888888888895"
77,5082,8640000,"0,00058819444444444500","0,00000763888888888884"
78,5148,8640000,"0,00059583333333333300","0,00000763888888888895"
79,5214,8640000,"0,00060347222222222200","0,00000763888888888884"
80,5280,8640000,"0,00061111111111111100","0,00000763888888888895"
81,5346,8640000,"0,00061875000000000000","0,00000763888888888884"
82,5412,8640000,"0,00062638888888888900","0,00000763888888888884"
83,5478,8640000,"0,00063402777777777800","0,00000763888888888895"
84,5544,8640000,"0,00064166666666666700","0,00000763888888888884"
85,5610,8640000,"0,00064930555555555600","0,00000763888888888895"
86,5676,8640000,"0,00065694444444444500","0,00000763888888888884"
87,5742,8640000,"0,00066458333333333300","0,00000763888888888895"
88,5808,8640000,"0,00067222222222222200","0,00000763888888888884"
89,5874,8640000,"0,00067986111111111100","0,00000763888888888884"
90,5940,8640000,"0,00068750000000000000","0,00000763888888888895"
91,6006,8640000,"0,00069513888888888900","0,00000763888888888884"
92,6072,8640000,"0,00070277777777777800","0,00000763888888888895"
93,6138,8640000,"0,00071041666666666700","0,00000763888888888884"
94,6204,8640000,"0,00071805555555555600","0,00000763888888888884"
95,6270,8640000,"0,00072569444444444400","0,00000763888888888895"
96,6336,8640000,"0,00073333333333333300","0,00000763888888888884"
97,6402,8640000,"0,00074097222222222200","0,00000763888888888895"
98,6468,8640000,"0,00074861111111111100","0,00000763888888888884"
99,6534,8640000,"0,00075625000000000000","0,00000763888888888895"
100,6600,8640000,"0,00076388888888888900","0,00000763888888888884"
101,6666,8640000,"0,00077152777777777800","0,00000763888888888884"
102,6732,8640000,"0,00077916666666666700","0,00000763888888888895"
103,6798,8640000,"0,00078680555555555600","0,00000763888888888884"
104,6864,8640000,"0,00079444444444444500","0,00000763888888888895"
105,6930,8640000,"0,00080208333333333300","0,00000763888888888884"
106,6996,8640000,"0,00080972222222222200","0,00000763888888888895"
107,7062,8640000,"0,00081736111111111100","0,00000763888888888884"
108,7128,8640000,"0,00082500000000000000","0,00000763888888888884"
109,7194,8640000,"0,00083263888888888900","0,00000763888888888895"
110,7260,8640000,"0,00084027777777777800","0,00000763888888888884"
111,7326,8640000,"0,00084791666666666700","0,00000763888888888895"
112,7392,8640000,"0,00085555555555555600","0,00000763888888888884"
113,7458,8640000,"0,00086319444444444500","0,00000763888888888895"
114,7524,8640000,"0,00087083333333333400","0,00000763888888888884"
115,7590,8640000,"0,00087847222222222200","0,00000763888888888884"
116,7656,8640000,"0,00088611111111111100","0,00000763888888888895"
117,7722,8640000,"0,00089375000000000000","0,00000763888888888884"
118,7788,8640000,"0,00090138888888888900","0,00000763888888888895"
119,7854,8640000,"0,00090902777777777800","0,00000763888888888884"
120,7920,8640000,"0,00091666666666666700","0,00000763888888888895"
121,7986,8640000,"0,00092430555555555600","0,00000763888888888884"
122,8052,8640000,"0,00093194444444444400","0,00000763888888888884"
123,8118,8640000,"0,00093958333333333300","0,00000763888888888895"
124,8184,8640000,"0,00094722222222222200","0,00000763888888888884"
125,8250,8640000,"0,00095486111111111100","0,00000763888888888895"
126,8316,8640000,"0,00096250000000000000","0,00000763888888888884"
127,8382,8640000,"0,00097013888888888900","0,00000763888888888884"
128,8448,8640000,"0,00097777777777777800","0,00000763888888888884"
129,8514,8640000,"0,00098541666666666700","0,00000763888888888906"
130,8580,8640000,"0,00099305555555555600","0,00000763888888888884"
131,8646,8640000,"0,00100069444444444000","0,00000763888888888884"
132,8712,8640000,"0,00100833333333333000","0,00000763888888888884"
133,8778,8640000,"0,00101597222222222000","0,00000763888888888906"
134,8844,8640000,"0,00102361111111111000","0,00000763888888888884"
135,8910,8640000,"0,00103125000000000000","0,00000763888888888884"
136,8976,8640000,"0,00103888888888889000","0,00000763888888888884"
137,9042,8640000,"0,00104652777777778000","0,00000763888888888884"
138,9108,8640000,"0,00105416666666667000","0,00000763888888888906"
139,9174,8640000,"0,00106180555555556000","0,00000763888888888884"
140,9240,8640000,"0,00106944444444444000","0,00000763888888888884"
