Naturais,B + 39,Ciclo Perfeito,B / C,D posterior – D atual
1,39,8640000,"0,00000451388888888889","0,00000451388888888889"
2,78,8640000,"0,00000902777777777778","0,00000451388888888889"
3,117,8640000,"0,00001354166666666670","0,00000451388888888889"
4,156,8640000,"0,00001805555555555560","0,00000451388888888889"
5,195,8640000,"0,00002256944444444450","0,00000451388888888889"
6,234,8640000,"0,00002708333333333330","0,00000451388888888889"
7,273,8640000,"0,00003159722222222220","0,00000451388888888889"
8,312,8640000,"0,00003611111111111110","0,00000451388888888889"
9,351,8640000,"0,00004062500000000000","0,00000451388888888889"
10,390,8640000,"0,00004513888888888890","0,00000451388888888889"
11,429,8640000,"0,00004965277777777780","0,00000451388888888889"
12,468,8640000,"0,00005416666666666670","0,00000451388888888889"
13,507,8640000,"0,00005868055555555560","0,00000451388888888889"
14,546,8640000,"0,00006319444444444440","0,00000451388888888889"
15,585,8640000,"0,00006770833333333330","0,00000451388888888889"
16,624,8640000,"0,00007222222222222220","0,00000451388888888889"
17,663,8640000,"0,00007673611111111110","0,00000451388888888889"
18,702,8640000,"0,00008125000000000000","0,00000451388888888889"
19,741,8640000,"0,00008576388888888890","0,00000451388888888889"
20,780,8640000,"0,00009027777777777780","0,00000451388888888889"
21,819,8640000,"0,00009479166666666670","0,00000451388888888889"
22,858,8640000,"0,00009930555555555560","0,00000451388888888889"
23,897,8640000,"0,00010381944444444400","0,00000451388888888889"
24,936,8640000,"0,00010833333333333300","0,00000451388888888889"
25,975,8640000,"0,00011284722222222200","0,00000451388888888889"
26,1014,8640000,"0,00011736111111111100","0,00000451388888888889"
27,1053,8640000,"0,00012187500000000000","0,00000451388888888889"
28,1092,8640000,"0,00012638888888888900","0,00000451388888888889"
29,1131,8640000,"0,00013090277777777800","0,00000451388888888889"
30,1170,8640000,"0,00013541666666666700","0,00000451388888888889"
31,1209,8640000,"0,00013993055555555600","0,00000451388888888889"
32,1248,8640000,"0,00014444444444444400","0,00000451388888888889"
33,1287,8640000,"0,00014895833333333300","0,00000451388888888889"
34,1326,8640000,"0,00015347222222222200","0,00000451388888888889"
35,1365,8640000,"0,00015798611111111100","0,00000451388888888889"
36,1404,8640000,"0,00016250000000000000","0,00000451388888888889"
37,1443,8640000,"0,00016701388888888900","0,00000451388888888889"
38,1482,8640000,"0,00017152777777777800","0,00000451388888888889"
39,1521,8640000,"0,00017604166666666700","0,00000451388888888889"
40,1560,8640000,"0,00018055555555555600","0,00000451388888888889"
41,1599,8640000,"0,00018506944444444400","0,00000451388888888889"
42,1638,8640000,"0,00018958333333333300","0,00000451388888888889"
43,1677,8640000,"0,00019409722222222200","0,00000451388888888889"
44,1716,8640000,"0,00019861111111111100","0,00000451388888888889"
45,1755,8640000,"0,00020312500000000000","0,00000451388888888889"
46,1794,8640000,"0,00020763888888888900","0,00000451388888888889"
47,1833,8640000,"0,00021215277777777800","0,00000451388888888889"
48,1872,8640000,"0,00021666666666666700","0,00000451388888888889"
49,1911,8640000,"0,00022118055555555600","0,00000451388888888889"
50,1950,8640000,"0,00022569444444444400","0,00000451388888888889"
51,1989,8640000,"0,00023020833333333300","0,00000451388888888889"
52,2028,8640000,"0,00023472222222222200","0,00000451388888888889"
53,2067,8640000,"0,00023923611111111100","0,00000451388888888889"
54,2106,8640000,"0,00024375000000000000","0,00000451388888888892"
55,2145,8640000,"0,00024826388888888900","0,00000451388888888886"
56,2184,8640000,"0,00025277777777777800","0,00000451388888888892"
57,2223,8640000,"0,00025729166666666700","0,00000451388888888886"
58,2262,8640000,"0,00026180555555555600","0,00000451388888888892"
59,2301,8640000,"0,00026631944444444400","0,00000451388888888886"
60,2340,8640000,"0,00027083333333333300","0,00000451388888888892"
61,2379,8640000,"0,00027534722222222200","0,00000451388888888886"
62,2418,8640000,"0,00027986111111111100","0,00000451388888888892"
63,2457,8640000,"0,00028437500000000000","0,00000451388888888886"
64,2496,8640000,"0,00028888888888888900","0,00000451388888888892"
65,2535,8640000,"0,00029340277777777800","0,00000451388888888886"
66,2574,8640000,"0,00029791666666666700","0,00000451388888888892"
67,2613,8640000,"0,00030243055555555600","0,00000451388888888886"
68,2652,8640000,"0,00030694444444444400","0,00000451388888888892"
69,2691,8640000,"0,00031145833333333300","0,00000451388888888886"
70,2730,8640000,"0,00031597222222222200","0,00000451388888888892"
71,2769,8640000,"0,00032048611111111100","0,00000451388888888886"
72,2808,8640000,"0,00032500000000000000","0,00000451388888888892"
73,2847,8640000,"0,00032951388888888900","0,00000451388888888886"
74,2886,8640000,"0,00033402777777777800","0,00000451388888888892"
75,2925,8640000,"0,00033854166666666700","0,00000451388888888886"
76,2964,8640000,"0,00034305555555555600","0,00000451388888888892"
77,3003,8640000,"0,00034756944444444400","0,00000451388888888886"
78,3042,8640000,"0,00035208333333333300","0,00000451388888888892"
79,3081,8640000,"0,00035659722222222200","0,00000451388888888886"
80,3120,8640000,"0,00036111111111111100","0,00000451388888888892"
81,3159,8640000,"0,00036562500000000000","0,00000451388888888886"
82,3198,8640000,"0,00037013888888888900","0,00000451388888888892"
83,3237,8640000,"0,00037465277777777800","0,00000451388888888886"
84,3276,8640000,"0,00037916666666666700","0,00000451388888888892"
85,3315,8640000,"0,00038368055555555600","0,00000451388888888886"
86,3354,8640000,"0,00038819444444444400","0,00000451388888888892"
87,3393,8640000,"0,00039270833333333300","0,00000451388888888886"
88,3432,8640000,"0,00039722222222222200","0,00000451388888888892"
89,3471,8640000,"0,00040173611111111100","0,00000451388888888886"
90,3510,8640000,"0,00040625000000000000","0,00000451388888888892"
91,3549,8640000,"0,00041076388888888900","0,00000451388888888886"
92,3588,8640000,"0,00041527777777777800","0,00000451388888888892"
93,3627,8640000,"0,00041979166666666700","0,00000451388888888886"
94,3666,8640000,"0,00042430555555555600","0,00000451388888888892"
95,3705,8640000,"0,00042881944444444500","0,00000451388888888886"
96,3744,8640000,"0,00043333333333333300","0,00000451388888888892"
97,3783,8640000,"0,00043784722222222200","0,00000451388888888886"
98,3822,8640000,"0,00044236111111111100","0,00000451388888888892"
99,3861,8640000,"0,00044687500000000000","0,00000451388888888886"
