Naturais,B + 80,Ciclo Perfeito,B / C,D posterior – D atual
1,80,8640000,"0,00000925925925925926","0,00000925925925925926"
2,160,8640000,"0,00001851851851851850","0,00000925925925925926"
3,240,8640000,"0,00002777777777777780","0,00000925925925925926"
4,320,8640000,"0,00003703703703703700","0,00000925925925925926"
5,400,8640000,"0,00004629629629629630","0,00000925925925925926"
6,480,8640000,"0,00005555555555555560","0,00000925925925925926"
7,560,8640000,"0,00006481481481481480","0,00000925925925925926"
8,640,8640000,"0,00007407407407407410","0,00000925925925925926"
9,720,8640000,"0,00008333333333333330","0,00000925925925925926"
10,800,8640000,"0,00009259259259259260","0,00000925925925925926"
11,880,8640000,"0,00010185185185185200","0,00000925925925925927"
12,960,8640000,"0,00011111111111111100","0,00000925925925925926"
13,1040,8640000,"0,00012037037037037000","0,00000925925925925926"
14,1120,8640000,"0,00012962962962963000","0,00000925925925925926"
15,1200,8640000,"0,00013888888888888900","0,00000925925925925926"
16,1280,8640000,"0,00014814814814814800","0,00000925925925925926"
17,1360,8640000,"0,00015740740740740700","0,00000925925925925926"
18,1440,8640000,"0,00016666666666666700","0,00000925925925925926"
19,1520,8640000,"0,00017592592592592600","0,00000925925925925926"
20,1600,8640000,"0,00018518518518518500","0,00000925925925925926"
21,1680,8640000,"0,00019444444444444400","0,00000925925925925926"
22,1760,8640000,"0,00020370370370370400","0,00000925925925925929"
23,1840,8640000,"0,00021296296296296300","0,00000925925925925926"
24,1920,8640000,"0,00022222222222222200","0,00000925925925925926"
25,2000,8640000,"0,00023148148148148200","0,00000925925925925926"
26,2080,8640000,"0,00024074074074074100","0,00000925925925925926"
27,2160,8640000,"0,00025000000000000000","0,00000925925925925926"
28,2240,8640000,"0,00025925925925925900","0,00000925925925925926"
29,2320,8640000,"0,00026851851851851900","0,00000925925925925926"
30,2400,8640000,"0,00027777777777777800","0,00000925925925925926"
31,2480,8640000,"0,00028703703703703700","0,00000925925925925926"
32,2560,8640000,"0,00029629629629629600","0,00000925925925925926"
33,2640,8640000,"0,00030555555555555600","0,00000925925925925926"
34,2720,8640000,"0,00031481481481481500","0,00000925925925925926"
35,2800,8640000,"0,00032407407407407400","0,00000925925925925926"
36,2880,8640000,"0,00033333333333333300","0,00000925925925925926"
