Naturais,B + 87,Ciclo Perfeito,B / C,D posterior – D atual
1,87,8640000,"0,00001006944444444450","0,00001006944444444450"
2,174,8640000,"0,00002013888888888890","0,00001006944444444450"
3,261,8640000,"0,00003020833333333330","0,00001006944444444450"
4,348,8640000,"0,00004027777777777780","0,00001006944444444450"
5,435,8640000,"0,00005034722222222220","0,00001006944444444450"
6,522,8640000,"0,00006041666666666670","0,00001006944444444440"
7,609,8640000,"0,00007048611111111110","0,00001006944444444450"
8,696,8640000,"0,00008055555555555560","0,00001006944444444440"
9,783,8640000,"0,00009062500000000000","0,00001006944444444450"
10,870,8640000,"0,00010069444444444400","0,00001006944444444440"
11,957,8640000,"0,00011076388888888900","0,00001006944444444450"
12,1044,8640000,"0,00012083333333333300","0,00001006944444444440"
13,1131,8640000,"0,00013090277777777800","0,00001006944444444440"
14,1218,8640000,"0,00014097222222222200","0,00001006944444444450"
15,1305,8640000,"0,00015104166666666700","0,00001006944444444440"
16,1392,8640000,"0,00016111111111111100","0,00001006944444444440"
17,1479,8640000,"0,00017118055555555600","0,00001006944444444440"
18,1566,8640000,"0,00018125000000000000","0,00001006944444444450"
19,1653,8640000,"0,00019131944444444400","0,00001006944444444440"
20,1740,8640000,"0,00020138888888888900","0,00001006944444444440"
21,1827,8640000,"0,00021145833333333300","0,00001006944444444440"
22,1914,8640000,"0,00022152777777777800","0,00001006944444444450"
23,2001,8640000,"0,00023159722222222200","0,00001006944444444440"
24,2088,8640000,"0,00024166666666666700","0,00001006944444444440"
25,2175,8640000,"0,00025173611111111100","0,00001006944444444440"
26,2262,8640000,"0,00026180555555555600","0,00001006944444444440"
27,2349,8640000,"0,00027187500000000000","0,00001006944444444440"
28,2436,8640000,"0,00028194444444444400","0,00001006944444444450"
29,2523,8640000,"0,00029201388888888900","0,00001006944444444440"
30,2610,8640000,"0,00030208333333333300","0,00001006944444444440"
31,2697,8640000,"0,00031215277777777800","0,00001006944444444440"
32,2784,8640000,"0,00032222222222222200","0,00001006944444444440"
33,2871,8640000,"0,00033229166666666700","0,00001006944444444440"
34,2958,8640000,"0,00034236111111111100","0,00001006944444444440"
35,3045,8640000,"0,00035243055555555600","0,00001006944444444440"
36,3132,8640000,"0,00036250000000000000","0,00001006944444444450"
37,3219,8640000,"0,00037256944444444400","0,00001006944444444440"
38,3306,8640000,"0,00038263888888888900","0,00001006944444444440"
39,3393,8640000,"0,00039270833333333300","0,00001006944444444440"
40,3480,8640000,"0,00040277777777777800","0,00001006944444444440"
41,3567,8640000,"0,00041284722222222200","0,00001006944444444440"
42,3654,8640000,"0,00042291666666666700","0,00001006944444444440"
43,3741,8640000,"0,00043298611111111100","0,00001006944444444440"
44,3828,8640000,"0,00044305555555555600","0,00001006944444444450"
45,3915,8640000,"0,00045312500000000000","0,00001006944444444440"
46,4002,8640000,"0,00046319444444444400","0,00001006944444444440"
47,4089,8640000,"0,00047326388888888900","0,00001006944444444440"
48,4176,8640000,"0,00048333333333333300","0,00001006944444444450"
49,4263,8640000,"0,00049340277777777800","0,00001006944444444440"
50,4350,8640000,"0,00050347222222222200","0,00001006944444444450"
51,4437,8640000,"0,00051354166666666700","0,00001006944444444440"
52,4524,8640000,"0,00052361111111111100","0,00001006944444444450"
53,4611,8640000,"0,00053368055555555600","0,00001006944444444440"
54,4698,8640000,"0,00054375000000000000","0,00001006944444444450"
55,4785,8640000,"0,00055381944444444500","0,00001006944444444440"
56,4872,8640000,"0,00056388888888888900","0,00001006944444444450"
57,4959,8640000,"0,00057395833333333300","0,00001006944444444450"
58,5046,8640000,"0,00058402777777777800","0,00001006944444444440"
59,5133,8640000,"0,00059409722222222200","0,00001006944444444450"
60,5220,8640000,"0,00060416666666666700","0,00001006944444444440"
61,5307,8640000,"0,00061423611111111100","0,00001006944444444450"
62,5394,8640000,"0,00062430555555555600","0,00001006944444444440"
63,5481,8640000,"0,00063437500000000000","0,00001006944444444450"
64,5568,8640000,"0,00064444444444444400","0,00001006944444444450"
65,5655,8640000,"0,00065451388888888900","0,00001006944444444440"
66,5742,8640000,"0,00066458333333333300","0,00001006944444444450"
67,5829,8640000,"0,00067465277777777800","0,00001006944444444440"
68,5916,8640000,"0,00068472222222222200","0,00001006944444444450"
69,6003,8640000,"0,00069479166666666700","0,00001006944444444440"
