Naturais,B + 63,Ciclo Perfeito,B / C,D posterior – D atual
1,63,8640000,"0,00000729166666666667","0,00000729166666666667"
2,126,8640000,"0,00001458333333333330","0,00000729166666666667"
3,189,8640000,"0,00002187500000000000","0,00000729166666666667"
4,252,8640000,"0,00002916666666666670","0,00000729166666666667"
5,315,8640000,"0,00003645833333333330","0,00000729166666666666"
6,378,8640000,"0,00004375000000000000","0,00000729166666666667"
7,441,8640000,"0,00005104166666666670","0,00000729166666666666"
8,504,8640000,"0,00005833333333333330","0,00000729166666666666"
9,567,8640000,"0,00006562500000000000","0,00000729166666666668"
10,630,8640000,"0,00007291666666666670","0,00000729166666666666"
11,693,8640000,"0,00008020833333333330","0,00000729166666666666"
12,756,8640000,"0,00008750000000000000","0,00000729166666666666"
13,819,8640000,"0,00009479166666666670","0,00000729166666666668"
14,882,8640000,"0,00010208333333333300","0,00000729166666666666"
15,945,8640000,"0,00010937500000000000","0,00000729166666666666"
16,1008,8640000,"0,00011666666666666700","0,00000729166666666668"
17,1071,8640000,"0,00012395833333333300","0,00000729166666666665"
18,1134,8640000,"0,00013125000000000000","0,00000729166666666668"
19,1197,8640000,"0,00013854166666666700","0,00000729166666666668"
20,1260,8640000,"0,00014583333333333300","0,00000729166666666665"
21,1323,8640000,"0,00015312500000000000","0,00000729166666666668"
22,1386,8640000,"0,00016041666666666700","0,00000729166666666665"
23,1449,8640000,"0,00016770833333333300","0,00000729166666666668"
24,1512,8640000,"0,00017500000000000000","0,00000729166666666668"
25,1575,8640000,"0,00018229166666666700","0,00000729166666666665"
26,1638,8640000,"0,00018958333333333300","0,00000729166666666668"
27,1701,8640000,"0,00019687500000000000","0,00000729166666666668"
28,1764,8640000,"0,00020416666666666700","0,00000729166666666665"
29,1827,8640000,"0,00021145833333333300","0,00000729166666666668"
30,1890,8640000,"0,00021875000000000000","0,00000729166666666665"
31,1953,8640000,"0,00022604166666666700","0,00000729166666666668"
32,2016,8640000,"0,00023333333333333300","0,00000729166666666668"
33,2079,8640000,"0,00024062500000000000","0,00000729166666666668"
34,2142,8640000,"0,00024791666666666700","0,00000729166666666662"
35,2205,8640000,"0,00025520833333333300","0,00000729166666666668"
36,2268,8640000,"0,00026250000000000000","0,00000729166666666668"
37,2331,8640000,"0,00026979166666666700","0,00000729166666666668"
38,2394,8640000,"0,00027708333333333300","0,00000729166666666668"
39,2457,8640000,"0,00028437500000000000","0,00000729166666666668"
40,2520,8640000,"0,00029166666666666700","0,00000729166666666662"
41,2583,8640000,"0,00029895833333333300","0,00000729166666666668"
42,2646,8640000,"0,00030625000000000000","0,00000729166666666668"
43,2709,8640000,"0,00031354166666666700","0,00000729166666666668"
44,2772,8640000,"0,00032083333333333300","0,00000729166666666668"
45,2835,8640000,"0,00032812500000000000","0,00000729166666666662"
46,2898,8640000,"0,00033541666666666700","0,00000729166666666668"
47,2961,8640000,"0,00034270833333333300","0,00000729166666666668"
48,3024,8640000,"0,00035000000000000000","0,00000729166666666668"
49,3087,8640000,"0,00035729166666666700","0,00000729166666666668"
50,3150,8640000,"0,00036458333333333300","0,00000729166666666668"
51,3213,8640000,"0,00037187500000000000","0,00000729166666666662"
52,3276,8640000,"0,00037916666666666700","0,00000729166666666668"
53,3339,8640000,"0,00038645833333333300","0,00000729166666666668"
54,3402,8640000,"0,00039375000000000000","0,00000729166666666668"
55,3465,8640000,"0,00040104166666666700","0,00000729166666666668"
56,3528,8640000,"0,00040833333333333300","0,00000729166666666662"
57,3591,8640000,"0,00041562500000000000","0,00000729166666666668"
58,3654,8640000,"0,00042291666666666700","0,00000729166666666668"
59,3717,8640000,"0,00043020833333333300","0,00000729166666666668"
60,3780,8640000,"0,00043750000000000000","0,00000729166666666668"
61,3843,8640000,"0,00044479166666666700","0,00000729166666666662"
62,3906,8640000,"0,00045208333333333300","0,00000729166666666668"
63,3969,8640000,"0,00045937500000000000","0,00000729166666666668"
64,4032,8640000,"0,00046666666666666700","0,00000729166666666668"
65,4095,8640000,"0,00047395833333333300","0,00000729166666666668"
66,4158,8640000,"0,00048125000000000000","0,00000729166666666662"
67,4221,8640000,"0,00048854166666666700","0,00000729166666666673"
68,4284,8640000,"0,00049583333333333300","0,00000729166666666662"
69,4347,8640000,"0,00050312500000000000","0,00000729166666666662"
70,4410,8640000,"0,00051041666666666700","0,00000729166666666673"
71,4473,8640000,"0,00051770833333333300","0,00000729166666666662"
72,4536,8640000,"0,00052500000000000000","0,00000729166666666673"
73,4599,8640000,"0,00053229166666666700","0,00000729166666666662"
74,4662,8640000,"0,00053958333333333300","0,00000729166666666673"
75,4725,8640000,"0,00054687500000000000","0,00000729166666666662"
76,4788,8640000,"0,00055416666666666700","0,00000729166666666662"
77,4851,8640000,"0,00056145833333333300","0,00000729166666666673"
78,4914,8640000,"0,00056875000000000000","0,00000729166666666662"
79,4977,8640000,"0,00057604166666666700","0,00000729166666666673"
80,5040,8640000,"0,00058333333333333300","0,00000729166666666662"
81,5103,8640000,"0,00059062500000000000","0,00000729166666666662"
82,5166,8640000,"0,00059791666666666700","0,00000729166666666673"
83,5229,8640000,"0,00060520833333333300","0,00000729166666666662"
84,5292,8640000,"0,00061250000000000000","0,00000729166666666673"
85,5355,8640000,"0,00061979166666666700","0,00000729166666666662"
86,5418,8640000,"0,00062708333333333300","0,00000729166666666662"
87,5481,8640000,"0,00063437500000000000","0,00000729166666666673"
88,5544,8640000,"0,00064166666666666700","0,00000729166666666662"
89,5607,8640000,"0,00064895833333333300","0,00000729166666666673"
90,5670,8640000,"0,00065625000000000000","0,00000729166666666662"
91,5733,8640000,"0,00066354166666666700","0,00000729166666666662"
92,5796,8640000,"0,00067083333333333300","0,00000729166666666673"
93,5859,8640000,"0,00067812500000000000","0,00000729166666666662"
94,5922,8640000,"0,00068541666666666700","0,00000729166666666673"
95,5985,8640000,"0,00069270833333333300","0,00000729166666666662"
96,6048,8640000,"0,00070000000000000000","0,00000729166666666662"
97,6111,8640000,"0,00070729166666666700","0,00000729166666666673"
98,6174,8640000,"0,00071458333333333300","0,00000729166666666662"
99,6237,8640000,"0,00072187500000000000","0,00000729166666666673"
100,6300,8640000,"0,00072916666666666700","0,00000729166666666662"
101,6363,8640000,"0,00073645833333333300","0,00000729166666666673"
102,6426,8640000,"0,00074375000000000000","0,00000729166666666662"
103,6489,8640000,"0,00075104166666666700","0,00000729166666666662"
104,6552,8640000,"0,00075833333333333300","0,00000729166666666673"
105,6615,8640000,"0,00076562500000000000","0,00000729166666666662"
106,6678,8640000,"0,00077291666666666700","0,00000729166666666673"
107,6741,8640000,"0,00078020833333333400","0,00000729166666666662"
108,6804,8640000,"0,00078750000000000000","0,00000729166666666662"
109,6867,8640000,"0,00079479166666666700","0,00000729166666666673"
110,6930,8640000,"0,00080208333333333300","0,00000729166666666662"
111,6993,8640000,"0,00080937500000000000","0,00000729166666666673"
112,7056,8640000,"0,00081666666666666700","0,00000729166666666662"
113,7119,8640000,"0,00082395833333333300","0,00000729166666666662"
114,7182,8640000,"0,00083125000000000000","0,00000729166666666673"
115,7245,8640000,"0,00083854166666666700","0,00000729166666666662"
116,7308,8640000,"0,00084583333333333300","0,00000729166666666673"
117,7371,8640000,"0,00085312500000000000","0,00000729166666666662"
118,7434,8640000,"0,00086041666666666700","0,00000729166666666662"
119,7497,8640000,"0,00086770833333333300","0,00000729166666666673"
120,7560,8640000,"0,00087500000000000000","0,00000729166666666662"
121,7623,8640000,"0,00088229166666666700","0,00000729166666666673"
122,7686,8640000,"0,00088958333333333400","0,00000729166666666662"
123,7749,8640000,"0,00089687500000000000","0,00000729166666666662"
124,7812,8640000,"0,00090416666666666700","0,00000729166666666673"
125,7875,8640000,"0,00091145833333333300","0,00000729166666666662"
126,7938,8640000,"0,00091875000000000000","0,00000729166666666673"
127,8001,8640000,"0,00092604166666666700","0,00000729166666666662"
128,8064,8640000,"0,00093333333333333300","0,00000729166666666662"
129,8127,8640000,"0,00094062500000000000","0,00000729166666666673"
130,8190,8640000,"0,00094791666666666700","0,00000729166666666662"
131,8253,8640000,"0,00095520833333333300","0,00000729166666666673"
132,8316,8640000,"0,00096250000000000000","0,00000729166666666662"
133,8379,8640000,"0,00096979166666666700","0,00000729166666666662"
134,8442,8640000,"0,00097708333333333300","0,00000729166666666673"
135,8505,8640000,"0,00098437500000000000","0,00000729166666666673"
136,8568,8640000,"0,00099166666666666700","0,00000729166666666651"
137,8631,8640000,"0,00099895833333333300","0,00000729166666666673"
138,8694,8640000,"0,00100625000000000000","0,00000729166666666673"
139,8757,8640000,"0,00101354166666667000","0,00000729166666666651"
140,8820,8640000,"0,00102083333333333000","0,00000729166666666673"
141,8883,8640000,"0,00102812500000000000","0,00000729166666666673"
142,8946,8640000,"0,00103541666666667000","0,00000729166666666673"
143,9009,8640000,"0,00104270833333333000","0,00000729166666666651"
144,9072,8640000,"0,00105000000000000000","0,00000729166666666673"
145,9135,8640000,"0,00105729166666667000","0,00000729166666666673"
146,9198,8640000,"0,00106458333333333000","0,00000729166666666651"
147,9261,8640000,"0,00107187500000000000","0,00000729166666666673"
148,9324,8640000,"0,00107916666666667000","0,00000729166666666673"
149,9387,8640000,"0,00108645833333333000","0,00000729166666666673"
150,9450,8640000,"0,00109375000000000000","0,00000729166666666651"
151,9513,8640000,"0,00110104166666667000","0,00000729166666666673"
152,9576,8640000,"0,00110833333333333000","0,00000729166666666673"
153,9639,8640000,"0,00111562500000000000","0,00000729166666666651"
154,9702,8640000,"0,00112291666666667000","0,00000729166666666673"
155,9765,8640000,"0,00113020833333333000","0,00000729166666666673"
156,9828,8640000,"0,00113750000000000000","0,00000729166666666651"
157,9891,8640000,"0,00114479166666667000","0,00000729166666666673"
158,9954,8640000,"0,00115208333333333000","0,00000729166666666673"
159,10017,8640000,"0,00115937500000000000","0,00000729166666666673"
160,10080,8640000,"0,00116666666666667000","0,00000729166666666651"
161,10143,8640000,"0,00117395833333333000","0,00000729166666666673"
162,10206,8640000,"0,00118125000000000000","0,00000729166666666673"
163,10269,8640000,"0,00118854166666667000","0,00000729166666666651"
164,10332,8640000,"0,00119583333333333000","0,00000729166666666673"
165,10395,8640000,"0,00120312500000000000","0,00000729166666666673"
166,10458,8640000,"0,00121041666666667000","0,00000729166666666651"
167,10521,8640000,"0,00121770833333333000","0,00000729166666666673"
168,10584,8640000,"0,00122500000000000000","0,00000729166666666673"
169,10647,8640000,"0,00123229166666667000","0,00000729166666666673"
