Naturais,B + 69,Ciclo Perfeito,B / C,D posterior – D atual
1,69,8640000,"0,00000798611111111111","0,00000798611111111111"
2,138,8640000,"0,00001597222222222220","0,00000798611111111111"
3,207,8640000,"0,00002395833333333330","0,00000798611111111111"
4,276,8640000,"0,00003194444444444450","0,00000798611111111111"
5,345,8640000,"0,00003993055555555560","0,00000798611111111111"
6,414,8640000,"0,00004791666666666670","0,00000798611111111111"
7,483,8640000,"0,00005590277777777780","0,00000798611111111112"
8,552,8640000,"0,00006388888888888890","0,00000798611111111110"
9,621,8640000,"0,00007187500000000000","0,00000798611111111112"
10,690,8640000,"0,00007986111111111110","0,00000798611111111110"
11,759,8640000,"0,00008784722222222220","0,00000798611111111112"
12,828,8640000,"0,00009583333333333330","0,00000798611111111110"
13,897,8640000,"0,00010381944444444400","0,00000798611111111112"
14,966,8640000,"0,00011180555555555600","0,00000798611111111110"
15,1035,8640000,"0,00011979166666666700","0,00000798611111111113"
16,1104,8640000,"0,00012777777777777800","0,00000798611111111109"
17,1173,8640000,"0,00013576388888888900","0,00000798611111111112"
18,1242,8640000,"0,00014375000000000000","0,00000798611111111112"
19,1311,8640000,"0,00015173611111111100","0,00000798611111111112"
20,1380,8640000,"0,00015972222222222200","0,00000798611111111109"
21,1449,8640000,"0,00016770833333333300","0,00000798611111111112"
22,1518,8640000,"0,00017569444444444400","0,00000798611111111112"
23,1587,8640000,"0,00018368055555555600","0,00000798611111111112"
24,1656,8640000,"0,00019166666666666700","0,00000798611111111112"
25,1725,8640000,"0,00019965277777777800","0,00000798611111111109"
26,1794,8640000,"0,00020763888888888900","0,00000798611111111112"
27,1863,8640000,"0,00021562500000000000","0,00000798611111111112"
28,1932,8640000,"0,00022361111111111100","0,00000798611111111112"
29,2001,8640000,"0,00023159722222222200","0,00000798611111111109"
30,2070,8640000,"0,00023958333333333300","0,00000798611111111114"
31,2139,8640000,"0,00024756944444444400","0,00000798611111111112"
32,2208,8640000,"0,00025555555555555600","0,00000798611111111106"
33,2277,8640000,"0,00026354166666666700","0,00000798611111111112"
34,2346,8640000,"0,00027152777777777800","0,00000798611111111112"
35,2415,8640000,"0,00027951388888888900","0,00000798611111111112"
36,2484,8640000,"0,00028750000000000000","0,00000798611111111112"
37,2553,8640000,"0,00029548611111111100","0,00000798611111111112"
38,2622,8640000,"0,00030347222222222200","0,00000798611111111112"
39,2691,8640000,"0,00031145833333333300","0,00000798611111111112"
40,2760,8640000,"0,00031944444444444400","0,00000798611111111112"
41,2829,8640000,"0,00032743055555555600","0,00000798611111111106"
42,2898,8640000,"0,00033541666666666700","0,00000798611111111112"
43,2967,8640000,"0,00034340277777777800","0,00000798611111111112"
44,3036,8640000,"0,00035138888888888900","0,00000798611111111112"
45,3105,8640000,"0,00035937500000000000","0,00000798611111111112"
46,3174,8640000,"0,00036736111111111100","0,00000798611111111112"
47,3243,8640000,"0,00037534722222222200","0,00000798611111111112"
