Naturais,B + 21,Ciclo Perfeito,B / C,D posterior – D atual
1,21,8640000,"0,00000243055555555556","0,00000243055555555556"
2,42,8640000,"0,00000486111111111111","0,00000243055555555556"
3,63,8640000,"0,00000729166666666667","0,00000243055555555556"
4,84,8640000,"0,00000972222222222222","0,00000243055555555555"
5,105,8640000,"0,00001215277777777780","0,00000243055555555556"
6,126,8640000,"0,00001458333333333330","0,00000243055555555555"
7,147,8640000,"0,00001701388888888890","0,00000243055555555556"
8,168,8640000,"0,00001944444444444450","0,00000243055555555555"
9,189,8640000,"0,00002187500000000000","0,00000243055555555555"
10,210,8640000,"0,00002430555555555560","0,00000243055555555556"
11,231,8640000,"0,00002673611111111110","0,00000243055555555555"
12,252,8640000,"0,00002916666666666670","0,00000243055555555555"
13,273,8640000,"0,00003159722222222220","0,00000243055555555555"
14,294,8640000,"0,00003402777777777780","0,00000243055555555556"
15,315,8640000,"0,00003645833333333330","0,00000243055555555555"
16,336,8640000,"0,00003888888888888890","0,00000243055555555555"
17,357,8640000,"0,00004131944444444450","0,00000243055555555555"
18,378,8640000,"0,00004375000000000000","0,00000243055555555555"
19,399,8640000,"0,00004618055555555560","0,00000243055555555555"
20,420,8640000,"0,00004861111111111110","0,00000243055555555556"
21,441,8640000,"0,00005104166666666670","0,00000243055555555555"
22,462,8640000,"0,00005347222222222220","0,00000243055555555555"
23,483,8640000,"0,00005590277777777780","0,00000243055555555555"
24,504,8640000,"0,00005833333333333330","0,00000243055555555555"
25,525,8640000,"0,00006076388888888890","0,00000243055555555555"
26,546,8640000,"0,00006319444444444440","0,00000243055555555555"
27,567,8640000,"0,00006562500000000000","0,00000243055555555555"
28,588,8640000,"0,00006805555555555560","0,00000243055555555555"
29,609,8640000,"0,00007048611111111110","0,00000243055555555557"
30,630,8640000,"0,00007291666666666670","0,00000243055555555555"
31,651,8640000,"0,00007534722222222220","0,00000243055555555555"
32,672,8640000,"0,00007777777777777780","0,00000243055555555555"
33,693,8640000,"0,00008020833333333330","0,00000243055555555555"
34,714,8640000,"0,00008263888888888890","0,00000243055555555555"
35,735,8640000,"0,00008506944444444440","0,00000243055555555555"
36,756,8640000,"0,00008750000000000000","0,00000243055555555555"
37,777,8640000,"0,00008993055555555560","0,00000243055555555555"
38,798,8640000,"0,00009236111111111110","0,00000243055555555555"
39,819,8640000,"0,00009479166666666670","0,00000243055555555555"
40,840,8640000,"0,00009722222222222220","0,00000243055555555555"
41,861,8640000,"0,00009965277777777780","0,00000243055555555557"
42,882,8640000,"0,00010208333333333300","0,00000243055555555555"
43,903,8640000,"0,00010451388888888900","0,00000243055555555555"
44,924,8640000,"0,00010694444444444400","0,00000243055555555555"
45,945,8640000,"0,00010937500000000000","0,00000243055555555555"
46,966,8640000,"0,00011180555555555600","0,00000243055555555555"
47,987,8640000,"0,00011423611111111100","0,00000243055555555555"
48,1008,8640000,"0,00011666666666666700","0,00000243055555555555"
49,1029,8640000,"0,00011909722222222200","0,00000243055555555555"
50,1050,8640000,"0,00012152777777777800","0,00000243055555555557"
51,1071,8640000,"0,00012395833333333300","0,00000243055555555554"
52,1092,8640000,"0,00012638888888888900","0,00000243055555555557"
53,1113,8640000,"0,00012881944444444400","0,00000243055555555554"
54,1134,8640000,"0,00013125000000000000","0,00000243055555555557"
55,1155,8640000,"0,00013368055555555600","0,00000243055555555554"
56,1176,8640000,"0,00013611111111111100","0,00000243055555555557"
57,1197,8640000,"0,00013854166666666700","0,00000243055555555554"
58,1218,8640000,"0,00014097222222222200","0,00000243055555555557"
59,1239,8640000,"0,00014340277777777800","0,00000243055555555557"
60,1260,8640000,"0,00014583333333333300","0,00000243055555555554"
61,1281,8640000,"0,00014826388888888900","0,00000243055555555557"
62,1302,8640000,"0,00015069444444444400","0,00000243055555555554"
63,1323,8640000,"0,00015312500000000000","0,00000243055555555557"
64,1344,8640000,"0,00015555555555555600","0,00000243055555555554"
65,1365,8640000,"0,00015798611111111100","0,00000243055555555557"
66,1386,8640000,"0,00016041666666666700","0,00000243055555555554"
67,1407,8640000,"0,00016284722222222200","0,00000243055555555557"
