Naturais,B + 76,Ciclo Perfeito,B / C,D posterior – D atual
1,76,8640000,"0,00000879629629629630","0,00000879629629629630"
2,152,8640000,"0,00001759259259259260","0,00000879629629629630"
3,228,8640000,"0,00002638888888888890","0,00000879629629629629"
4,304,8640000,"0,00003518518518518520","0,00000879629629629630"
5,380,8640000,"0,00004398148148148150","0,00000879629629629630"
6,456,8640000,"0,00005277777777777780","0,00000879629629629629"
7,532,8640000,"0,00006157407407407410","0,00000879629629629630"
8,608,8640000,"0,00007037037037037040","0,00000879629629629630"
9,684,8640000,"0,00007916666666666670","0,00000879629629629630"
10,760,8640000,"0,00008796296296296300","0,00000879629629629630"
11,836,8640000,"0,00009675925925925930","0,00000879629629629630"
12,912,8640000,"0,00010555555555555600","0,00000879629629629630"
13,988,8640000,"0,00011435185185185200","0,00000879629629629628"
14,1064,8640000,"0,00012314814814814800","0,00000879629629629630"
15,1140,8640000,"0,00013194444444444400","0,00000879629629629630"
16,1216,8640000,"0,00014074074074074100","0,00000879629629629630"
17,1292,8640000,"0,00014953703703703700","0,00000879629629629630"
18,1368,8640000,"0,00015833333333333300","0,00000879629629629630"
19,1444,8640000,"0,00016712962962963000","0,00000879629629629630"
20,1520,8640000,"0,00017592592592592600","0,00000879629629629630"
21,1596,8640000,"0,00018472222222222200","0,00000879629629629630"
22,1672,8640000,"0,00019351851851851900","0,00000879629629629630"
23,1748,8640000,"0,00020231481481481500","0,00000879629629629630"
24,1824,8640000,"0,00021111111111111100","0,00000879629629629630"
25,1900,8640000,"0,00021990740740740700","0,00000879629629629630"
26,1976,8640000,"0,00022870370370370400","0,00000879629629629630"
27,2052,8640000,"0,00023750000000000000","0,00000879629629629627"
28,2128,8640000,"0,00024629629629629600","0,00000879629629629630"
29,2204,8640000,"0,00025509259259259300","0,00000879629629629630"
30,2280,8640000,"0,00026388888888888900","0,00000879629629629630"
31,2356,8640000,"0,00027268518518518500","0,00000879629629629630"
32,2432,8640000,"0,00028148148148148100","0,00000879629629629630"
33,2508,8640000,"0,00029027777777777800","0,00000879629629629630"
34,2584,8640000,"0,00029907407407407400","0,00000879629629629630"
35,2660,8640000,"0,00030787037037037000","0,00000879629629629630"
36,2736,8640000,"0,00031666666666666700","0,00000879629629629630"
37,2812,8640000,"0,00032546296296296300","0,00000879629629629630"
38,2888,8640000,"0,00033425925925925900","0,00000879629629629630"
39,2964,8640000,"0,00034305555555555600","0,00000879629629629630"
40,3040,8640000,"0,00035185185185185200","0,00000879629629629630"
41,3116,8640000,"0,00036064814814814800","0,00000879629629629630"
42,3192,8640000,"0,00036944444444444400","0,00000879629629629630"
43,3268,8640000,"0,00037824074074074100","0,00000879629629629630"
44,3344,8640000,"0,00038703703703703700","0,00000879629629629630"
45,3420,8640000,"0,00039583333333333300","0,00000879629629629630"
46,3496,8640000,"0,00040462962962963000","0,00000879629629629630"
47,3572,8640000,"0,00041342592592592600","0,00000879629629629630"
