Naturais,B + 64,Ciclo Perfeito,B / C,D posterior – D atual
1,64,8640000,"0,00000740740740740741","0,00000740740740740741"
2,128,8640000,"0,00001481481481481480","0,00000740740740740741"
3,192,8640000,"0,00002222222222222220","0,00000740740740740741"
4,256,8640000,"0,00002962962962962960","0,00000740740740740741"
5,320,8640000,"0,00003703703703703700","0,00000740740740740741"
6,384,8640000,"0,00004444444444444450","0,00000740740740740740"
7,448,8640000,"0,00005185185185185190","0,00000740740740740741"
8,512,8640000,"0,00005925925925925930","0,00000740740740740741"
9,576,8640000,"0,00006666666666666670","0,00000740740740740740"
10,640,8640000,"0,00007407407407407410","0,00000740740740740740"
11,704,8640000,"0,00008148148148148150","0,00000740740740740742"
12,768,8640000,"0,00008888888888888890","0,00000740740740740740"
13,832,8640000,"0,00009629629629629630","0,00000740740740740740"
14,896,8640000,"0,00010370370370370400","0,00000740740740740742"
15,960,8640000,"0,00011111111111111100","0,00000740740740740740"
16,1024,8640000,"0,00011851851851851900","0,00000740740740740740"
17,1088,8640000,"0,00012592592592592600","0,00000740740740740742"
18,1152,8640000,"0,00013333333333333300","0,00000740740740740739"
19,1216,8640000,"0,00014074074074074100","0,00000740740740740742"
20,1280,8640000,"0,00014814814814814800","0,00000740740740740742"
21,1344,8640000,"0,00015555555555555600","0,00000740740740740739"
22,1408,8640000,"0,00016296296296296300","0,00000740740740740742"
23,1472,8640000,"0,00017037037037037000","0,00000740740740740742"
24,1536,8640000,"0,00017777777777777800","0,00000740740740740739"
25,1600,8640000,"0,00018518518518518500","0,00000740740740740742"
26,1664,8640000,"0,00019259259259259300","0,00000740740740740742"
27,1728,8640000,"0,00020000000000000000","0,00000740740740740739"
28,1792,8640000,"0,00020740740740740700","0,00000740740740740742"
29,1856,8640000,"0,00021481481481481500","0,00000740740740740742"
30,1920,8640000,"0,00022222222222222200","0,00000740740740740739"
31,1984,8640000,"0,00022962962962963000","0,00000740740740740742"
32,2048,8640000,"0,00023703703703703700","0,00000740740740740739"
33,2112,8640000,"0,00024444444444444400","0,00000740740740740742"
34,2176,8640000,"0,00025185185185185200","0,00000740740740740742"
35,2240,8640000,"0,00025925925925925900","0,00000740740740740742"
36,2304,8640000,"0,00026666666666666700","0,00000740740740740742"
37,2368,8640000,"0,00027407407407407400","0,00000740740740740736"
38,2432,8640000,"0,00028148148148148100","0,00000740740740740742"
39,2496,8640000,"0,00028888888888888900","0,00000740740740740742"
40,2560,8640000,"0,00029629629629629600","0,00000740740740740742"
41,2624,8640000,"0,00030370370370370400","0,00000740740740740742"
42,2688,8640000,"0,00031111111111111100","0,00000740740740740742"
43,2752,8640000,"0,00031851851851851900","0,00000740740740740736"
44,2816,8640000,"0,00032592592592592600","0,00000740740740740742"
45,2880,8640000,"0,00033333333333333300","0,00000740740740740742"
46,2944,8640000,"0,00034074074074074100","0,00000740740740740742"
47,3008,8640000,"0,00034814814814814800","0,00000740740740740742"
48,3072,8640000,"0,00035555555555555600","0,00000740740740740742"
49,3136,8640000,"0,00036296296296296300","0,00000740740740740736"
50,3200,8640000,"0,00037037037037037000","0,00000740740740740742"
51,3264,8640000,"0,00037777777777777800","0,00000740740740740742"
52,3328,8640000,"0,00038518518518518500","0,00000740740740740742"
53,3392,8640000,"0,00039259259259259300","0,00000740740740740742"
54,3456,8640000,"0,00040000000000000000","0,00000740740740740736"
55,3520,8640000,"0,00040740740740740700","0,00000740740740740742"
56,3584,8640000,"0,00041481481481481500","0,00000740740740740742"
57,3648,8640000,"0,00042222222222222200","0,00000740740740740742"
58,3712,8640000,"0,00042962962962963000","0,00000740740740740742"
59,3776,8640000,"0,00043703703703703700","0,00000740740740740742"
60,3840,8640000,"0,00044444444444444400","0,00000740740740740736"
61,3904,8640000,"0,00045185185185185200","0,00000740740740740742"
